ECR_act,FCR_act,wrist_hand_r3_pos
20.297340,8.373063,-1.564084
37.840314,5.246680,-2.106905
51.570376,5.674106,-1.588935
52.894344,8.192739,-0.309602
41.492804,12.406156,1.082039
25.011743,17.725026,1.883083
11.931640,20.881843,1.672153
4.730142,18.249957,0.545048
2.801968,11.416493,-0.901088
7.723955,5.303270,-1.877387
22.913778,2.579235,-1.845320
47.022182,2.827018,-0.816525
68.532013,4.827043,0.664103
70.630334,9.044754,1.813268
50.570404,17.742629,2.008037
25.776373,30.796197,1.108857
11.545520,40.533909,-0.433906
9.264154,38.212083,-1.778664
15.045302,26.154442,-2.152308
27.646169,13.037532,-1.325706
43.873797,5.352138,0.224184
53.387234,4.007752,1.606991
46.685389,7.121307,2.068709
27.763863,13.492186,1.419035
10.436613,21.389086,0.086374
2.364511,25.923478,-1.169077
3.459210,23.504674,-1.677739
12.008357,16.268601,-1.207538
26.682461,8.602151,-0.086475
42.339781,3.950633,0.975165
48.139180,3.323955,1.306698
38.954609,6.303197,0.707993
22.767311,12.615138,-0.409952
9.889676,21.078428,-1.296120
3.806827,26.908848,-1.355803
3.053576,25.271510,-0.522805
7.166190,17.710889,0.721662
17.649219,9.485701,1.649366
32.350654,4.371705,1.699278
42.485882,2.737176,0.793480
39.941569,3.894216,-0.590349
27.192737,8.529027,-1.653435
13.081034,16.335597,-1.741792
3.530544,23.041664,-0.783279
0.235823,23.369342,0.624818
5.582983,17.671465,1.588698
22.604741,10.973536,1.505761
47.969068,7.295765,0.443333
67.402043,6.564601,-0.939624
65.797973,7.174796,-1.823158
45.277122,9.645776,-1.696570
21.031131,15.595822,-0.610687
4.728223,22.654125,0.870458
0.000000,24.224764,1.968318
2.629850,18.036593,2.105674
15.391774,9.768670,1.231994
34.908757,4.928094,-0.150156
51.314030,4.070033,-1.301765
52.011770,4.758780,-1.700416
36.543332,5.590308,-1.313919
17.400054,7.395018,-0.529227
5.660894,10.685110,0.161014
2.699878,13.619512,0.467399
4.334500,13.624231,0.423620
8.170806,10.428019,0.290991
15.796025,6.456626,0.338449
28.020669,3.786280,0.629284
39.797224,2.855794,0.939895
42.347378,3.419717,0.886106
32.361459,5.708355,0.215261
16.766848,10.000579,-0.923826
5.193929,14.547689,-1.965019
2.505952,15.650515,-2.237772
10.091301,12.032832,-1.415300
27.332096,6.834897,0.230659
48.289052,3.405780,1.953862
60.980695,2.590848,2.933215
56.191094,4.571964,2.681029
37.240213,10.830933,1.256429
16.567859,21.587042,-0.766430
3.594821,30.950977,-2.535076
0.669679,29.753119,-3.280037
8.477209,18.939743,-2.662823
27.501269,8.507856,-0.939711
51.256065,3.965610,1.150488
62.853887,3.905319,2.714239
51.965143,4.844522,3.091634
29.750364,5.964617,2.152608
12.511887,8.731430,0.377267
5.446735,12.728030,-1.361284
4.791353,14.662432,-2.260218
6.231034,12.398035,-2.041642
9.003859,7.944393,-1.073230
14.886356,4.591471,-0.046673
24.253206,3.373190,0.535071
32.972462,3.776804,0.651118
35.632446,5.668199,0.630766
30.110510,9.480769,0.763569
19.761006,14.870732,1.013325
10.657673,18.931821,1.063266
6.074699,17.896168,0.615302
7.391496,12.290178,-0.325653
15.916636,6.547499,-1.395523
30.129807,3.329227,-2.057094
43.025786,2.317058,-1.892765
46.090207,2.723751,-0.847018
37.463439,4.742840,0.693653
23.036935,9.189967,2.040417
10.596566,15.528145,2.528525
3.703126,20.059947,1.872656
2.875672,18.883382,0.337920
10.299401,13.015177,-1.381917
28.096925,7.496776,-2.497835
51.120075,5.291537,-2.485181
64.500227,5.431581,-1.318031
55.929227,6.063353,0.498796
32.728110,7.683034,2.129392
11.958459,11.122724,2.792533
2.447884,14.373554,2.159536
3.761448,14.372676,0.527763
13.937510,10.935478,-1.342673
31.410439,6.954986,-2.614539
48.881648,4.953900,-2.749337
53.984739,5.656086,-1.708972
42.625806,8.940923,0.054119
23.986371,13.720176,1.789721
10.075155,16.575985,2.763778
7.367424,14.395626,2.574423
15.139374,9.032725,1.320507
27.037758,4.819774,-0.455513
34.617012,4.478646,-2.003381
32.351902,8.217620,-2.668790
22.164693,14.487945,-2.165302
11.474566,19.983958,-0.722280
7.314504,20.248543,0.985243
14.397337,14.948212,2.144161
32.058019,8.911389,2.210658
49.813445,5.321960,1.185079
53.114643,3.826831,-0.396458
41.402151,3.833395,-1.726732
26.044814,6.542124,-2.108861
14.697159,12.626917,-1.301558
8.062214,19.134094,0.317352
4.928882,20.831169,1.891325
5.916424,16.180364,2.523883
13.334279,9.080392,1.793447
27.015383,4.095961,0.013764
39.774538,2.621665,-1.934674
41.717730,3.643534,-3.076750
31.612693,6.147734,-2.823926
18.196950,9.687942,-1.236452
8.732002,12.992776,1.005568
3.964833,13.708514,2.895244
3.223680,10.868099,3.558165
7.749801,6.634855,2.679466
18.573455,3.713312,0.660550
32.546101,3.324236,-1.593386
41.779904,5.636979,-3.116092
39.397507,10.229609,-3.298527
27.058022,15.709608,-2.109726
13.713486,19.672128,-0.083641
5.515457,19.333052,1.901383
3.166658,14.239727,2.989363
5.865083,8.358126,2.723413
13.268670,5.090723,1.249152
24.246437,4.829696,-0.758839
35.053009,5.993456,-2.396610
39.378774,6.842593,-2.915699
33.450366,7.725302,-2.054712
21.364256,11.130826,-0.191764
10.702063,17.989753,1.791953
4.662336,24.290005,2.934313
3.000009,23.906495,2.694117
6.440703,16.527473,1.224423
16.899304,8.335254,-0.745307
32.515874,3.706617,-2.307450
44.335047,2.851682,-2.799455
43.449598,4.815783,-2.062034
31.244094,9.384764,-0.473140
16.981571,15.687614,1.229823
7.175385,20.445555,2.280037
2.425249,20.162985,2.229608
2.315282,15.336220,1.145819
9.096766,9.494981,-0.436661
25.311884,5.837870,-1.763885
46.085520,4.909566,-2.193356
57.033257,5.397805,-1.490328
49.000729,6.676459,0.025433
30.307336,9.917509,1.591181
13.471704,15.231574,2.378203
3.713775,19.726295,1.950092
0.742874,19.480302,0.513399
4.665974,14.121318,-1.202591
18.071594,7.745440,-2.343186
39.524360,4.159989,-2.356469
56.750976,4.253336,-1.247531
54.737660,7.176458,0.427653
35.857280,12.502579,1.827071
15.290896,18.772709,2.255116
3.675164,21.097301,1.550634
1.819914,16.629236,0.178455
6.152499,9.240420,-1.064537
13.001349,3.868133,-1.538766
18.511289,2.753155,-1.114835
18.688054,5.818249,-0.183877
13.381667,11.252222,0.626046
8.306452,15.318822,0.823135
10.051751,14.509052,0.319792
20.355964,10.462864,-0.519568
32.653998,7.194195,-1.083527
35.641446,5.654321,-0.892812
26.499618,4.912580,0.059797
13.912204,5.007849,1.256367
5.467163,6.728267,1.963460
2.592016,10.142479,1.702035
3.442361,13.745987,0.543288
7.471968,15.009398,-0.955759
17.243612,13.560782,-2.083788
35.045667,11.637237,-2.331783
55.387307,10.269518,-1.596680
63.857496,9.005296,-0.192924
52.030618,8.232551,1.291103
29.700492,10.138444,2.232693
11.425458,15.160468,2.225946
2.193601,19.319366,1.247426
0.390486,17.855296,-0.322918
5.151611,11.812068,-1.828199
17.737206,6.432855,-2.580824
36.504625,4.436685,-2.169556
51.893358,4.858741,-0.699082
51.769301,5.967483,1.203226
36.183536,8.292213,2.672857
18.123473,13.447177,3.037368
7.378208,19.820526,2.128881
5.240195,22.198324,0.321657
10.468078,17.888322,-1.665930
22.878705,10.976547,-3.065567
41.415246,6.387180,-3.336136
58.850544,5.315571,-2.354435
62.535163,6.213852,-0.463463
48.398283,8.586729,1.644949
26.273739,14.222901,3.172533
9.215776,22.550010,3.503607
2.930617,27.941002,2.460574
6.141598,24.651419,0.429558
16.836792,15.681322,-1.751160
34.889417,8.296090,-3.155124
56.351416,5.646707,-3.213295
67.971212,6.838372,-1.972600
58.343905,10.373375,-0.023211
33.924795,15.933683,1.815932
11.590168,22.180606,2.846347
1.066056,24.996550,2.726072
2.715747,20.600843,1.551431
14.658651,12.205900,-0.205816
34.498888,5.894139,-1.876181
54.605784,3.607655,-2.825705
61.561173,4.189638,-2.672284
49.190434,7.472394,-1.431632
26.796703,14.492191,0.450639
8.428269,23.528675,2.229932
