time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-731278848.0,0.1833811016376618,0.0666529685258865,-0.0414952412247657,-0.0916191339492797,-0.3916033506393432,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1833811,0.06665297,0.01,0.01,0.01,0.01,0.30391884,0.13535036,0.07184984,0.010005239,0.018284382,0.025306206,0.13545333,-0.1984288686437862,-0.1078169877818935
0.02,-731278848.0,0.1879793038217454,0.0575758814811706,-0.0504274368286132,-0.0781407877802848,-0.3780887424945831,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18797931,0.05757588,0.01,0.01,0.01,0.01,0.30391884,0.16522107,0.0703447,0.010004723,0.017450556,0.023737641,0.13545333,-0.2009290356018057,-0.371020514491432
0.03,-731278848.0,0.1840841645273809,0.0442751012742519,-0.0601923875510692,-0.0657051056623458,-0.3664306402206421,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18408416,0.0442751,0.01,0.01,0.01,0.01,0.30391884,0.18210432,0.067557305,0.010004258,0.016701795,0.022334492,0.13545333,-0.2063206739727079,-0.6639866195534198
0.04,-731278848.0,0.1591079368685003,0.0264808535575866,-0.081869937479496,-0.0422847382724285,-0.3421707153320312,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15910794,0.026480854,0.01,0.01,0.01,0.01,0.30391884,0.18275751,0.06318896,0.010003839,0.016029816,0.021079594,0.13545333,-0.2143766925861668,-0.9001294456871529
0.05,-731278848.0,0.130002049053221,3.5410746932029724e-05,-0.1053315103054046,0.0018468722701072,-0.2954053580760956,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.13000205,0.01,0.01,0.01,0.01,0.01,0.30391884,0.17754301,0.0574901,0.010003461,0.015426273,0.019955995,0.13545333,-0.2242723654832915,-1.0453172814120963
0.06,-731278848.0,0.1042606932204581,-0.0246651750057935,-0.1247691959142685,0.0355029329657554,-0.2578437328338623,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.10426069,0.01,0.01,0.035502933,0.01,0.01,0.30391884,0.16861388,0.052233044,0.01000312,0.029215861,0.018950205,0.13545333,-0.2350767821815846,-1.080424009313747
0.07,-731278848.0,0.092233477141257,-0.0477629266679286,-0.1277584582567215,-0.0556173101067543,-0.2274758187318719,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09223348,0.01,0.01,0.01,0.01,0.01,0.30391884,0.15846927,0.047617767,0.010002812,0.028223932,0.018048882,0.13545333,-0.2450793979091304,-0.9055072860789964
0.08,-731278848.0,0.0626244429927294,-0.0622780174016952,-0.1348886340856552,-0.0191893763840198,-0.1523678475789728,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.06262444,0.01,0.01,0.01,0.01,0.01,0.30391884,0.14738059,0.043545503,0.010002536,0.026342444,0.017239213,0.13545333,-0.2524923452103937,-0.6072964029660852
0.09,-731278848.0,-0.0033405723906502,-0.0625228956341743,-0.128401517868042,0.0199587270617485,-0.0899522466191866,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.019958727,0.01,0.01,0.30391884,0.13185932,0.03994694,0.010002286,0.025512965,0.016512116,0.13545333,-0.2569018385158497,-0.3243022032937976
0.1,-731278848.0,-0.0864333764992413,-0.0517879389226436,-0.1151558011770248,0.0084436386823654,-0.0151457948874386,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.30391884,0.11607806,0.036763575,0.010002061,0.024071017,0.015859528,0.13545333,-0.2588419180954124,-0.1039011473769714
0.1100000000000001,-731278848.0,-0.1387682110071182,-0.0366241782903671,-0.1010599359869957,-0.0012348927557468,0.0768826984896361,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.0768827,0.01,0.30391884,0.10276638,0.033942368,0.010001858,0.022634031,0.044377197,0.13545333,-0.2589672457215562,0.0520207137107213
0.1200000000000001,-731278848.0,-0.1314618736505508,-0.0212573297321796,-0.0888837575912475,-0.0135284680873155,-0.0180820049379727,-4220803612672.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.30391884,0.091444544,0.03143799,0.010001675,0.021349477,0.04367806,0.13545333,-0.2575072381912684,0.22975442927838
