time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-1216593792.0,0.1869576130319016,0.0338035188615322,-0.057004302740097,-0.0649230405688285,-0.3676100969314575,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18695761,0.03380352,0.01,0.01,0.01,0.01,0.1339592,0.23027053,0.058980044,0.010025137,0.02302684,0.031718146,0.26967055,-0.2277687104055202,-0.8647572212969593
0.02,-1216593792.0,0.1262097969292737,0.0127429328858852,-0.0821726769208908,-0.0391561836004257,-0.3433269560337066,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1262098,0.012742933,0.01,0.01,0.01,0.01,0.1339592,0.2180167,0.054052517,0.010022666,0.02170251,0.029461537,0.26967055,-0.2383094164218382,-1.1654103722933984
0.03,-1216593792.0,0.1014316908696842,-0.0218490827828645,-0.1123783066868782,0.0279085859656333,-0.2517825738718449,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.10143169,0.01,0.01,0.027908586,0.01,0.01,0.1339592,0.20132649,0.049248368,0.010020439,0.025999773,0.027450357,0.26967055,-0.250277732174323,-1.1848766682389824
0.04,-1216593792.0,0.0386333550738791,-0.0542900934815406,-0.1410563290119171,0.008170124143362,-0.0556881201809814,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.038633354,0.01,0.01,0.01,0.01,0.01,0.1339592,0.18178633,0.044986676,0.010018427,0.024765627,0.02565359,0.26967055,-0.2612048355061003,-1.0002483799310382
0.05,-1216593792.0,-0.1088408780638685,-0.0744674056768417,-0.1513506770133972,0.0639332830905914,0.0788270511343466,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.06393328,0.07882705,0.01,0.1339592,0.15781808,0.04123388,0.010016616,0.05170238,0.048089504,0.26967055,-0.2697100755985598,-0.6880544495939669
0.06,-1216593792.0,-0.136731207370758,-0.0790377408266067,-0.1441209465265274,-0.0513755306601524,0.0820559303826462,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.082055934,0.01,0.1339592,0.13782522,0.037913363,0.010014984,0.048465222,0.06247062,0.26967055,-0.2736228333228441,-0.1046772841936417
0.07,-1216593792.0,-0.1310783326625824,-0.063041977584362,-0.1209085434675216,-0.0246423631906509,0.046632577684967,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.046632577,0.01,0.1339592,0.12111142,0.034964275,0.01001351,0.044297002,0.06803238,0.26967055,-0.2709911197709613,0.5448361334174876
0.08,-1216593792.0,-0.1135527715086937,-0.0275822319090366,-0.0871878415346145,-0.0260018240660429,-0.057075112265284,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1339592,0.107069634,0.03234972,0.0100121815,0.040622972,0.061801687,0.26967055,-0.2628515598861435,0.9966801097429902
0.09,-1216593792.0,-0.0796977207064628,0.0128201283514499,-0.057206854224205,-0.0439767614006996,-0.1291302775301432,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.012820128,0.01,0.01,0.01,0.01,0.1339592,0.09513432,0.030292204,0.010010984,0.037370436,0.056019995,0.26967055,-0.251767433661919,1.1679799852008097
0.1,-1216593792.0,0.0333420159875267,0.1044971644878387,-0.0080488622188568,-0.0720202326774597,-0.1553528095155157,-2727069351936.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.033342015,0.104497164,0.01,0.01,0.01,0.01,0.1339592,0.08602081,0.08115905,0.010009903,0.03448514,0.050949156,0.26967055,-0.2400119130775557,1.147268251255943
