time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-1308441984.0,0.0765712463007922,-0.0439135320484638,-0.1381225883960724,0.0672975704073906,-0.0935331924898996,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.07657125,0.01,0.01,0.06729757,0.01,0.01,0.121138364,0.19559225,0.052805696,0.0100284945,0.05336336,0.033457827,0.48832703,-0.2608350925193601,-1.0029886695517676
0.02,-1308441984.0,-0.0580659130986715,-0.0656369552016258,-0.1509904861450195,-0.0655265972018241,0.0453782388570492,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.045378238,0.01,0.121138364,0.17020983,0.048125595,0.010025693,0.050475348,0.037335657,0.48832703,-0.2686881608978171,-0.5697836699501659
0.03,-1308441984.0,-0.1283416450023651,-0.0681598782539367,-0.1399687230587005,-0.0227773077785968,0.1250451955013338,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.1250452,0.01,0.121138364,0.14803268,0.044001386,0.010023166,0.046072654,0.075932235,0.48832703,-0.2712367263264741,0.0144907433097452
0.04,-1308441984.0,-0.1184985190629959,-0.048693411052227,-0.1132754608988761,-0.0085223447531461,0.0449938737476939,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.044993874,0.01,0.121138364,0.12967303,0.040360343,0.010020889,0.042190697,0.076398,0.48832703,-0.2679268968419996,0.5769054091999684
0.05,-1308441984.0,-0.0985599979758262,-0.0162259377539157,-0.0819429010152816,-0.0167316235601902,-0.0454165231484618,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.121138364,0.11429742,0.037138514,0.010018836,0.03875954,0.06913043,0.48832703,-0.260042368890758,0.9238734730984022
0.06,-1308441984.0,-0.0669882595539093,0.0256469398736953,-0.0546259433031082,-0.0357517153024673,-0.1284961899720442,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.02564694,0.01,0.01,0.01,0.01,0.121138364,0.10128417,0.035786375,0.010016984,0.03571816,0.062419824,0.48832703,-0.2501084009006816,1.0237389766662754
0.07,-1308441984.0,0.0267531420695904,0.0882596671581268,-0.0157096609473228,-0.0610575750470161,-0.1523236007225258,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.026753142,0.08825967,0.01,0.01,0.01,0.01,0.121138364,0.090972446,0.071704805,0.0100153135,0.033016786,0.05655566,0.48832703,-0.2399961221177053,0.9770574926911842
0.08,-1308441984.0,0.1546804136084074,0.0013668583706021,-0.0015292912721633,-0.0837784707546234,-0.2622757990976379,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15468042,0.01,0.01,0.01,0.01,0.01,0.121138364,0.11455501,0.0672349,0.0100138085,0.030617071,0.051421423,0.48832703,-0.2313464525206281,0.737041604326433
0.09,-1308441984.0,0.2449334936041268,0.0457340031862258,-0.0220582112669944,-0.0957247018814086,-0.4001908600330353,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.2449335,0.045734003,0.01,0.01,0.01,0.01,0.121138364,0.1727485,0.0643974,0.010012451,0.02848069,0.046908475,0.48832703,-0.226245844257289,0.2948116492064693
0.1,-1308441984.0,0.2917786030664434,0.0680870115756988,-0.0350412875413894,-0.0911809504032135,-0.3915668129920959,-2052065329152.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.2917786,0.06808701,0.01,0.01,0.01,0.01,0.121138364,0.23523094,0.066708,0.010011226,0.026573766,0.04292496,0.48832703,-0.2263098513057807,-0.264331190832982
