time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-664244160.0,-0.107957899570465,0.0028946213424205,-0.0669084042310714,-0.0332631394267082,0.0224088872029918,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.022408888,0.01,0.3684966,0.08573216,0.026563084,0.010014169,0.027305745,0.021570256,0.14389163,-0.2519507281849885,0.4531429396438639
0.02,-664244160.0,-0.0999869406223297,0.0285369902849197,-0.0554361715912818,-0.0427824631333351,0.0248474054160916,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.02853699,0.01,0.01,0.024847405,0.01,0.3684966,0.07675133,0.027694907,0.010012768,0.025515823,0.025471186,0.14389163,-0.2472543625632839,0.4871199647287006
0.03,-664244160.0,-0.1008150428533554,0.0239051952958107,-0.0467145144939422,-0.0511605218052864,-0.0234715386337297,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.023905195,0.01,0.01,0.01,0.01,0.3684966,0.06901371,0.0275514,0.010011509,0.023922356,0.02415636,0.14389163,-0.2419783688272961,0.561997001182696
0.04,-664244160.0,-0.1042391061782836,0.0384459011256694,-0.0471768900752067,-0.0633578971028328,-0.0562310243659734,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.0384459,0.01,0.01,0.01,0.01,0.3684966,0.062254217,0.034754064,0.010010369,0.022492193,0.022701282,0.14389163,-0.2357269911607042,0.6630135135716316
0.05,-664244160.0,-0.105792261660099,0.0124579742550849,-0.0306816957890987,-0.0771892219781875,-0.0963159480952846,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.012457974,0.01,0.01,0.01,0.01,0.3684966,0.0563984,0.033429235,0.010009347,0.021220513,0.021407625,0.14389163,-0.2287209231281152,0.721472802613803
0.06,-664244160.0,-0.1079488694667816,0.0498928427696228,-0.0307936780154705,-0.0908992737531662,-0.1296754769595676,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.049892843,0.01,0.01,0.01,0.01,0.3684966,0.051270373,0.04430699,0.010008426,0.020082386,0.020249963,0.14389163,-0.221349812181488,0.7427396674290848
0.07,-664244160.0,-0.1028602517907509,0.0242741554975509,-0.0211600176990032,-0.1029320657253265,-0.1495396126593154,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.024274155,0.01,0.01,0.01,0.01,0.3684966,0.046755176,0.043678727,0.010007596,0.019061094,0.019211246,0.14389163,-0.2140828938881512,0.70651402787982
0.08,-664244160.0,-0.034755617602861,0.057093895971775,-0.0176271647214889,-0.1114953607320785,-0.1753781926575784,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.057093896,0.01,0.01,0.01,0.01,0.3684966,0.04277684,0.052213747,0.010006846,0.018145679,0.0182803,0.14389163,-0.2073938494268542,0.6391032799584828
0.09,-664244160.0,0.0293236421533645,0.0449413657188415,-0.0181863047182559,-0.1154877245426178,-0.2332078012164967,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.029323643,0.044941366,0.01,0.01,0.01,0.01,0.3684966,0.039785545,0.05288672,0.010006168,0.01732085,0.017441543,0.14389163,-0.2015565283565913,0.547700333033431
0.1,-664244160.0,0.0966027421381046,0.064067356288433,-0.0212789960205554,-0.1152861565351486,-0.3093767935268263,-4044801441792.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.096602745,0.06406736,0.01,0.01,0.01,0.01,0.3684966,0.06659767,0.060044415,0.010005561,0.016586564,0.016694918,0.14389163,-0.1966459499675279,0.4394556720691802
