time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-677420800.0,0.1588397461759497,0.0097162099555134,-0.0898682624101638,-0.035393938422203,-0.3369002044200897,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15883975,0.01,0.01,0.01,0.01,0.01,0.3537227,0.18416588,0.05275738,0.010009362,0.012719339,0.015572328,0.2959133,-0.215344677141642,-1.175505468127148
0.02,-677420800.0,0.1279514514841271,-0.0214388370513916,-0.1214768439531326,0.03011155128479,-0.2665338814258575,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.12795146,0.01,0.01,0.030111551,0.01,0.01,0.3537227,0.17811702,0.048073735,0.01000844,0.024573758,0.015015537,0.2959133,-0.2279262093768517,-1.2930473238573463
0.03,-677420800.0,0.099505842531846,-0.0534373000264167,-0.1436342895030975,-0.0573788620531559,-0.2383546531200409,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09950584,0.01,0.01,0.01,0.01,0.01,0.3537227,0.16834976,0.043951906,0.01000761,0.0239769,0.01451542,0.2959133,-0.240429003319866,-1.1818127786493404
0.04,-677420800.0,0.0863794677804127,-0.07759490609169,-0.1447729170322418,-0.0043401420116424,-0.2357851149096723,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.08637947,0.01,0.01,0.01,0.01,0.01,0.3537227,0.15753219,0.040307574,0.01000686,0.02254898,0.014065263,0.2959133,-0.2508225990690982,-0.9226715307998764
0.05,-677420800.0,0.0714157386601571,-0.0859314948320388,-0.1435010284185409,0.0514777712523937,-0.1774647702959497,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.07141574,0.01,0.01,0.05147777,0.01,0.01,0.3537227,0.1471427,0.0370872,0.010006185,0.042567965,0.013660935,0.2959133,-0.2584828933387624,-0.6288092361933642
0.06,-677420800.0,0.0210889983979298,-0.0808318853378295,-0.1346745640039444,-0.0509159266948699,-0.1245517514613143,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.021088999,0.01,0.01,0.01,0.01,0.01,0.3537227,0.13338307,0.034227673,0.010005576,0.04107132,0.013296777,0.2959133,-0.2627000902514406,-0.2555747399113472
0.07,-677420800.0,-0.0445890545263582,-0.0641752779483795,-0.1173227131366729,-0.0306475199759006,-0.0667175005916015,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3537227,0.117596254,0.03168677,0.010005026,0.037757613,0.01296902,0.2959133,-0.263122507857922,0.1087819121021967
0.08,-677420800.0,-0.1264922847749877,-0.0397353768348693,-0.0962831079959869,-0.0240428075194358,0.0039455489147156,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3537227,0.10406653,0.029430745,0.010004532,0.034826577,0.012674589,0.2959133,-0.2604824248852136,0.3684922391624755
0.09,-677420800.0,-0.1222577765583992,-0.0166758392006158,-0.0781208723783493,-0.0283744670450687,0.0736197330334768,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.07361973,0.01,0.3537227,0.092564024,0.027422056,0.0100040855,0.03222554,0.04465697,0.2959133,-0.255984441807159,0.5041308696614016
0.1,-677420800.0,-0.1058854311704635,0.00570167042315,-0.0650769770145416,-0.0375200323760509,-0.0808999019026712,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3537227,0.082686454,0.025627498,0.010003683,0.029908529,0.043934274,0.2959133,-0.2502324972579756,0.6359340418827395
0.1100000000000001,-677420800.0,-0.095124065876007,0.0414197221398353,-0.0478386282920837,-0.0482948906719684,-0.0460833133163779,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.041419722,0.01,0.01,0.01,0.01,0.3537227,0.074163914,0.036164768,0.010003321,0.027843595,0.04029138,0.2959133,-0.2430062018640536,0.7858201003853165
0.1200000000000001,-677420800.0,-0.0901701003313064,0.0035034185275435,-0.0362730920314788,-0.0663400292396545,-0.0649670334947826,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3537227,0.06676632,0.03517135,0.010002993,0.025999779,0.03706315,0.2959133,-0.2345179499350606,0.8818887294221547
0.1299999999999999,-677420800.0,-0.0891611874103546,0.0474923588335514,-0.0290047898888587,-0.0858085379004478,-0.1041415286744149,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.04749236,0.01,0.01,0.01,0.01,0.3537227,0.060338527,0.04317579,0.010002698,0.024356216,0.034205362,0.2959133,-0.2255138373977182,0.904770460492206
0.1399999999999999,-677420800.0,-0.0921758189797401,0.0382627993822097,-0.0130336172878742,-0.1030627340078353,-0.1391284050524548,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.0382628,0.01,0.01,0.01,0.01,0.3537227,0.054721262,0.04349774,0.010002432,0.022887632,0.031667273,0.2959133,-0.2166862852933451,0.8571165769143207
0.1499999999999999,-677420800.0,-0.0981620401144027,0.0779414400458335,-0.0086700022220611,-0.1153540909290313,-0.159326037221472,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.07794144,0.01,0.01,0.01,0.01,0.3537227,0.04980336,0.06670242,0.010002193,0.02157608,0.029412944,0.2959133,-0.208581617327429,0.7635256582483603
0.1599999999999999,-677420800.0,-0.0367468221854273,0.03433433547616,-0.0098516903817653,-0.1215211302042007,-0.1758533501432355,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.034334335,0.01,0.01,0.01,0.01,0.3537227,0.045469057,0.06548426,0.010001977,0.02040022,0.027401406,0.2959133,-0.2018625114673346,0.5928027794356184
0.1699999999999999,-677420800.0,0.0252030295838072,0.0625797361135482,-0.0158240310847759,-0.1206146776676178,-0.2255307379910314,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.025203029,0.062579736,0.01,0.01,0.01,0.01,0.3537227,0.04218363,0.06464299,0.010001782,0.019346662,0.025606826,0.2959133,-0.1970465168505012,0.4027537123699584
0.1799999999999999,-677420800.0,0.089867270651026,0.0776642113924026,-0.0246411375701427,-0.1133317723870277,-0.2951082030388093,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.08986727,0.07766421,0.01,0.01,0.01,0.01,0.3537227,0.06296293,0.07278779,0.010001606,0.018404083,0.024007553,0.2959133,-0.1938705804330645,0.2541036135715706
0.1899999999999999,-677420800.0,0.1194152524317132,0.0619523748755455,-0.032478928565979,-0.1039255335927009,-0.3788161985597028,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11941525,0.061952375,0.01,0.01,0.01,0.01,0.3537227,0.08848523,0.07233826,0.010001449,0.017558845,0.022578362,0.2959133,-0.1922066662939519,0.0895059616891778
0.1999999999999999,-677420800.0,0.1781276156539234,0.0636461228132247,-0.040089588612318,-0.0934952348470687,-0.3936541378498077,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17812762,0.06364612,0.01,0.01,0.01,0.01,0.3537227,0.13309143,0.07130051,0.0100013055,0.016799629,0.02129853,0.2959133,-0.1924407795836122,-0.1222127249693408
0.2099999999999999,-677420800.0,0.1790301283490075,0.0574647113680839,-0.0488014630973339,-0.0806919336318969,-0.3809837698936462,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17903014,0.05746471,0.01,0.01,0.01,0.01,0.3537227,0.15959035,0.069807954,0.010001177,0.016117817,0.020152343,0.2959133,-0.1952171191465484,-0.4074209639068152
0.2199999999999999,-677420800.0,0.1843058543752131,0.0441833510994911,-0.0595322623848915,-0.0677944123744964,-0.3688453137874603,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18430586,0.04418335,0.01,0.01,0.01,0.01,0.3537227,0.17830187,0.06712684,0.0100010615,0.0155049255,0.019124547,0.2959133,-0.2010410385426009,-0.708304341517662
0.2299999999999999,-677420800.0,0.1627863076834149,0.0243373177945613,-0.082691416144371,-0.0419294014573097,-0.3424290120601654,-2593379057664.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1627863,0.024337318,0.01,0.01,0.01,0.01,0.3537227,0.18100967,0.06264232,0.010000956,0.014954318,0.018203255,0.2959133,-0.2095784048098619,-0.9494145914896588
