time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-604833152.0,0.0684108285516939,0.0686025768518447,-0.025848239660263,-0.1150812804698944,-0.2869636422122961,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.06841083,0.06860258,0.01,0.01,0.01,0.01,0.45399144,0.04799522,0.065900534,0.010023273,0.014479579,0.015012485,0.49783558,-0.1848637041966261,0.2274019293232652
0.02,-604833152.0,0.0902889359167873,0.0618948712944984,-0.0321456268429756,-0.1066882014274597,-0.3546104682674414,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09028894,0.06189487,0.01,0.01,0.01,0.01,0.45399144,0.06673339,0.06591378,0.010020983,0.014033614,0.01451277,0.49783558,-0.1832214407963931,0.1103878204530959
0.03,-604833152.0,0.1413031921719081,0.062336541712284,-0.0380026251077652,-0.0982809066772461,-0.3998241424560547,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1413032,0.06233654,0.01,0.01,0.01,0.01,0.45399144,0.103650406,0.06549443,0.010018913,0.01363134,0.014062141,0.49783558,-0.1829219226379221,-0.0361209784020164
0.04,-604833152.0,0.1584473358753661,0.0578090287744998,-0.0445600748062133,-0.0885297507047653,-0.3898514807224273,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15844734,0.05780903,0.01,0.01,0.01,0.01,0.45399144,0.13247791,0.064688966,0.01001705,0.013270269,0.013657777,0.49783558,-0.1844500631476519,-0.2552894699428478
0.05,-604833152.0,0.1804641668196646,0.0484093241393566,-0.0524534694850444,-0.0779454857110977,-0.3792017102241516,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18046416,0.048409324,0.01,0.01,0.01,0.01,0.45399144,0.16126885,0.0629849,0.010015371,0.012945408,0.013294051,0.49783558,-0.1885359756864446,-0.5330090052918897
0.06,-604833152.0,0.1750340497704694,0.0346510149538517,-0.0685232281684875,-0.0623652637004852,-0.3634973168373108,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17503405,0.034651015,0.01,0.01,0.01,0.01,0.45399144,0.17425284,0.060114007,0.010013851,0.01265195,0.0129655525,0.49783558,-0.1955927914831958,-0.8164590641148526
0.07,-604833152.0,0.165876265247284,0.0101150590926408,-0.0922150015830993,-0.0260064825415611,-0.326011598110199,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.16587627,0.010115059,0.01,0.01,0.01,0.01,0.45399144,0.17779686,0.05503865,0.010012484,0.012388415,0.012670609,0.49783558,-0.2051993782450101,-1.0553348056771643
0.08,-604833152.0,0.1439003503140875,-0.0147112179547548,-0.1158009096980094,0.0187401100993156,-0.2795605063438415,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.14390035,0.01,0.01,0.01874011,0.01,0.01,0.45399144,0.17471078,0.050074033,0.010011254,0.01666775,0.012405473,0.49783558,-0.2168007821416258,-1.219968207164263
0.09,-604833152.0,0.1187157839779153,-0.0421891063451767,-0.1356872171163559,-0.0317595191299915,-0.2552992403507232,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.118715785,0.01,0.01,0.01,0.01,0.01,0.45399144,0.16829415,0.04571105,0.010010146,0.016409175,0.012167067,0.49783558,-0.229190162767441,-1.232620804432973
0.1,-604833152.0,0.0981203295258332,-0.0672938227653503,-0.1327479034662246,0.0482010543346405,-0.2473248243331909,-2036164984832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09812033,0.01,0.01,0.048201054,0.01,0.01,0.45399144,0.15945502,0.04186974,0.010009148,0.038576577,0.011952738,0.49783558,-0.2409953545874729,-1.108175362890098
