time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-1450857088.0,0.1121725830715735,-0.0279321242123842,-0.1209975183010101,0.0434764139354229,-0.1737720595655631,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11217258,0.01,0.01,0.043476414,0.01,0.01,0.10548459,0.2173298,0.05122754,0.010026498,0.03671732,0.036660172,0.49791315,-0.2523583429403455,-1.1928242949930423
0.02,-1450857088.0,-0.0096308080677058,-0.060694795101881,-0.1482811868190765,-0.0319003909826278,0.0208592279935088,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.020859228,0.01,0.10548459,0.19142765,0.046735123,0.010023892,0.034877434,0.034328572,0.49791315,-0.2625244838920466,-0.8407867220175412
0.03,-1450857088.0,-0.1249352842569351,-0.0745637491345405,-0.1490762531757354,0.0159463621675968,0.1646081579859422,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.015946362,0.16460815,0.01,0.10548459,0.16541894,0.042776775,0.010021543,0.03284899,0.09800023,0.49791315,-0.2683697789022232,-0.3505792203373422
0.04,-1450857088.0,-0.1163338050246238,-0.0663350000977516,-0.1297997832298278,0.0300527028739452,0.0318340580868329,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.030052703,0.03183406,0.01,0.10548459,0.1440768,0.03927521,0.010019424,0.032493956,0.09300009,0.49791315,-0.2686430298770767,0.2417690601107401
0.05,-1450857088.0,-0.1060815006494522,-0.0391713194549083,-0.1003293246030807,-0.004585949704051,-0.0245211007744574,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.10548459,0.1263788,0.036176544,0.010017515,0.030336967,0.08467594,0.49791315,-0.2633822305445039,0.7338312235167449
0.06,-1450857088.0,-0.0808091312646865,-0.0070981392636895,-0.073621429502964,-0.0274465642869472,-0.1116197129184636,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.10548459,0.111521125,0.0334269,0.010015794,0.028231265,0.075913556,0.49791315,-0.2545243529585306,0.9743478359982414
0.07,-1450857088.0,0.022653271956357,0.050424825400114,-0.0389246791601181,-0.0497749671339988,-0.1376801903956757,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.022653272,0.050424825,0.01,0.01,0.01,0.01,0.10548459,0.09956182,0.04499971,0.010014242,0.02635272,0.06832049,0.49791315,-0.2444614033278864,1.0060992717890145
0.08,-1450857088.0,0.1723608777409864,0.0262852236628532,-0.0165002234280109,-0.0781577602028846,-0.2555629089861495,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17236088,0.026285224,0.01,0.01,0.01,0.01,0.10548459,0.12680452,0.0437864,0.010012841,0.024675233,0.061711732,0.49791315,-0.2349657223323209,0.8778779442370523
0.09,-1450857088.0,0.2741792983996154,0.0813359916210174,-0.0087726935744285,-0.0979658216238021,-0.3900428712368011,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.2741793,0.08133599,0.01,0.01,0.01,0.01,0.10548459,0.19211262,0.068789646,0.010011579,0.023177814,0.055945877,0.49791315,-0.2278702810755534,0.5209387210628366
0.1,-1450857088.0,0.3055442810718244,0.0231327544897794,-0.0277622081339359,-0.1021886244416236,-0.3892249166965484,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.3055443,0.023132754,0.01,0.01,0.01,0.01,0.10548459,0.25363156,0.06483394,0.010010442,0.0218387,0.05089188,0.49791315,-0.2259499279529371,-0.1351552592532515
0.1100000000000001,-1450857088.0,0.2084197276706764,0.0336510688066482,-0.047462061047554,-0.0846695601940155,-0.3736739456653595,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.20841973,0.03365107,0.01,0.01,0.01,0.01,0.10548459,0.25618416,0.06122339,0.010009415,0.020638876,0.046442546,0.49791315,-0.2314639154105348,-0.8868826701388719
0.1200000000000001,-1450857088.0,0.1378690272817487,0.0150773152709007,-0.0730967447161674,-0.0523134283721447,-0.3469981849193573,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.13786903,0.015077315,0.01,0.01,0.01,0.01,0.10548459,0.24138409,0.056251414,0.010008491,0.019564388,0.042520475,0.49791315,-0.2430937590294305,-1.3273578354176967
0.1299999999999999,-1450857088.0,0.1134647463139156,-0.0245364475995302,-0.1186757534742355,0.0122123882174491,-0.2147391669227596,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11346474,0.01,0.01,0.012212388,0.01,0.01,0.10548459,0.22179146,0.051194314,0.010007656,0.01880678,0.039050147,0.49791315,-0.2568172503309886,-1.3664317082527682
0.1399999999999999,-1450857088.0,-0.0009000496424187,-0.0644886940717697,-0.1552261561155319,0.0812686830759048,0.0250781225868758,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.08126868,0.025078123,0.01,0.10548459,0.19507402,0.046709582,0.010006904,0.06224738,0.036644716,0.49791315,-0.2695360404709592,-1.1378625249212255
0.1499999999999999,-1450857088.0,-0.1343748420476913,-0.0900892987847328,-0.1668532192707061,-0.0899829119443893,0.1753728037042585,-2036037713920.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.17537281,0.01,0.10548459,0.16844289,0.04275979,0.010006226,0.05776787,0.10524999,0.49791315,-0.2778565910556124,-0.4916081407971547
