time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-662017472.0,0.0916704191814042,-0.0683276802301406,-0.1455792635679245,-0.012179285287857,-0.2369894732045519,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09167042,0.01,0.01,0.01,0.01,0.01,0.3711159,0.157737,0.04401505,0.010003435,0.023049954,0.015113032,0.120284595,-0.2378170169263121,-0.8793649124598935
0.02,-662017472.0,0.0746037399516658,-0.074483074247837,-0.1308856457471847,0.0421227179467678,-0.1820471982036755,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.07460374,0.01,0.01,0.042122718,0.01,0.01,0.3711159,0.14776538,0.040364332,0.010003097,0.03595541,0.014602614,0.120284595,-0.2450700215522059,-0.601193806896109
0.03,-662017472.0,0.0259603706990494,-0.0685344487428665,-0.1226327270269393,-0.0422395952045917,-0.1313898981627411,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.02596037,0.01,0.01,0.01,0.01,0.01,0.3711159,0.13479131,0.037122007,0.010002791,0.035242114,0.014142259,0.120284595,-0.2491924327449144,-0.2803085488740485
0.04,-662017472.0,-0.0377235295200068,-0.0529655665159225,-0.1086849942803382,-0.0292746908962726,-0.0747612355012774,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3711159,0.11889732,0.03425627,0.010002516,0.032587316,0.013729408,0.120284595,-0.2501946179923077,0.0252623791849027
0.05,-662017472.0,-0.1176195323463684,-0.0323692448437213,-0.0927919223904609,-0.0221497900784015,-0.0042218929171557,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3711159,0.105150945,0.03171442,0.0100022685,0.030230122,0.01335851,0.120284595,-0.2486164498079594,0.245008074572361
0.06,-662017472.0,-0.1223213225603103,-0.0120152393355965,-0.0769916772842407,-0.0272806249558925,0.0667880100344575,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.06678801,0.01,0.3711159,0.093482554,0.02945575,0.010002045,0.028133601,0.03995234,0.120284595,-0.2454430198892992,0.3655933530396392
0.07,-662017472.0,-0.109725072979927,0.0040482580661773,-0.0675579905509948,-0.0367377065122127,-0.0571301444215962,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3711159,0.08348103,0.027442258,0.010001844,0.02626315,0.03976272,0.120284595,-0.2411159103040315,0.4934199053782127
0.08,-662017472.0,-0.1012901216745376,0.0288717560470104,-0.0595213919878006,-0.0468662492930889,-0.0273809271871948,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.028871756,0.01,0.01,0.01,0.01,0.3711159,0.07480249,0.028286478,0.010001661,0.024584405,0.036584944,0.120284595,-0.235226126622864,0.65099855088086
0.09,-662017472.0,-0.0954206809401512,0.0378497876226902,-0.0406211391091346,-0.0601644553244113,-0.0455194722159538,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.037849788,0.01,0.01,0.01,0.01,0.3711159,0.06732107,0.034643173,0.010001497,0.023089847,0.033777427,0.120284595,-0.2279093096147808,0.7821777353955669
0.1,-662017472.0,-0.0935200154781341,0.0242244899272918,-0.03161496296525,-0.0797461420297622,-0.0859263971870368,-4599279779840.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.02422449,0.01,0.01,0.01,0.01,0.3711159,0.060817763,0.034369662,0.01000135,0.021754356,0.03128533,0.120284595,-0.2196591422680397,0.8461969510815246
