time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-1006035072.0,0.2638238590307518,0.0410791635513305,-0.0302673429250717,-0.101053237915039,-0.3988741040229797,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.26382387,0.041079164,0.01,0.01,0.01,0.01,0.17687331,0.20172545,0.063103765,0.010040122,0.020124234,0.033050038,0.44238728,-0.2111758562617388,-0.0786918871744893
0.02,-1006035072.0,0.2129917535093829,0.0444475449621677,-0.0456398278474807,-0.085419163107872,-0.3836083114147186,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.21299176,0.044447545,0.01,0.01,0.01,0.01,0.17687331,0.21791045,0.060969014,0.010036174,0.01910143,0.03064423,0.44238728,-0.2149512294386411,-0.6250580312840409
0.03,-1006035072.0,0.1681437806971112,0.0280407406389713,-0.0640234723687172,-0.0614088997244834,-0.3621280789375305,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.16814378,0.02804074,0.01,0.01,0.01,0.01,0.17687331,0.21416338,0.057480123,0.0100326175,0.01818503,0.028503971,0.44238728,-0.2238156419373438,-1.0662051038022486
0.04,-1006035072.0,0.118080123628006,-0.0020462684333324,-0.0998465791344642,-0.019196331501007,-0.3217487633228302,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.118080124,0.01,0.01,0.01,0.01,0.01,0.17687331,0.20251712,0.05241048,0.01002941,0.017362934,0.02659603,0.44238728,-0.2356504304355377,-1.2439219859174395
0.05,-1006035072.0,0.0964988267140205,-0.0371702723205089,-0.1240508183836937,0.0556292571127414,-0.2110311532362514,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.096498825,0.01,0.01,0.055629257,0.01,0.01,0.17687331,0.18758819,0.04777758,0.010026519,0.044064756,0.024893029,0.44238728,-0.2480263103187972,-1.1884266210953836
0.06,-1006035072.0,0.0417754557218868,-0.0664590001106262,-0.1448508203029632,-0.071865513920784,-0.0745852269188519,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.041775458,0.01,0.01,0.01,0.01,0.01,0.17687331,0.170132,0.04369575,0.0100239115,0.04196209,0.023371443,0.44238728,-0.2582207177815921,-0.8398437081034995
0.07,-1006035072.0,-0.0756550758321786,-0.0784679651260376,-0.1470402181148529,-0.0256719104945659,0.0257314598467498,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.02573146,0.01,0.17687331,0.14830866,0.040082783,0.010021557,0.038549285,0.023654323,0.44238728,-0.2638719890508445,-0.3445214647399091
0.08,-1006035072.0,-0.1353540122509002,-0.0674814507365226,-0.1268087029457092,0.0021218843758106,0.1134716018388761,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.113471605,0.01,0.17687331,0.12986962,0.036887664,0.010019436,0.035528313,0.06632188,0.44238728,-0.2646300937606284,0.1274781720602052
0.09,-1006035072.0,-0.1246816739439964,-0.0418378263711929,-0.1008746698498725,0.0013160109519958,-0.002421705595673,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.17687331,0.11444347,0.034055747,0.010017524,0.032848503,0.06296024,0.44238728,-0.2610710702193535,0.5286305678340102
0.1,-1006035072.0,-0.105670154094696,-0.0135270394384861,-0.0772677585482597,-0.0183931067585945,-0.0294924350927337,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.17687331,0.10139852,0.031539533,0.0100158,0.03046568,0.057037912,0.44238728,-0.2542139288475714,0.7873213030012597
0.1100000000000001,-1006035072.0,-0.0810917168855667,0.0233184844255447,-0.0542774349451065,-0.0388846583664417,-0.0982158890553423,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.023318484,0.01,0.01,0.01,0.01,0.17687331,0.09026899,0.030537378,0.010014245,0.028342517,0.05183684,0.44238728,-0.2456376391961798,0.89736280809463
0.1200000000000001,-1006035072.0,-0.0672340244054794,0.0714172348380088,-0.0242039076983928,-0.0604377575218677,-0.1455262729541829,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.071417235,0.01,0.01,0.01,0.01,0.17687331,0.08072649,0.058570825,0.010012844,0.02645095,0.047269844,0.44238728,-0.2364705739610582,0.9154690298506992
0.1299999999999999,-1006035072.0,0.0237094364224914,-0.0032190717756748,-0.0111512094736099,-0.0835149139165878,-0.170038902964463,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.023709437,0.01,0.01,0.01,0.01,0.01,0.17687331,0.073102735,0.055350047,0.010011579,0.024760721,0.04324025,0.44238728,-0.2278947685694752,0.7935570533044956
0.1399999999999999,-1006035072.0,0.1235844669926852,0.0379109978675842,-0.022876814007759,-0.0989114940166473,-0.2680938111506753,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.123584464,0.037910998,0.01,0.01,0.01,0.01,0.17687331,0.09215572,0.05299621,0.01001044,0.02325137,0.039682653,0.44238728,-0.2210421597550221,0.5914340246776744
0.1499999999999999,-1006035072.0,0.1936861092813078,0.0722857788205146,-0.0233195088803768,-0.103312075138092,-0.4037745594978332,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19368611,0.07228578,0.01,0.01,0.01,0.01,0.17687331,0.13844675,0.06523896,0.010009413,0.021902032,0.036534198,0.44238728,-0.2165474214969819,0.3186710895652845
0.1599999999999999,-1006035072.0,0.2624236250401821,0.0419102013111114,-0.0331464000046253,-0.0976950153708458,-0.395742118358612,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.26242363,0.0419102,0.01,0.01,0.01,0.01,0.17687331,0.20135026,0.063564785,0.010008487,0.020695126,0.03374336,0.44238728,-0.2154805974124806,-0.0951143482205834
0.1699999999999999,-1006035072.0,0.2113883838047076,0.0437741056084632,-0.0481498017907142,-0.0818132013082504,-0.3801394402980804,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.21138838,0.043774106,0.01,0.01,0.01,0.01,0.17687331,0.2173008,0.06131497,0.010007652,0.01961297,0.031260718,0.44238728,-0.2193407149142725,-0.625450058872728
0.1799999999999999,-1006035072.0,0.1660120737679373,0.0267178229987621,-0.0659367442131042,-0.0585860721766948,-0.3592274487018585,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.16601208,0.026717823,0.01,0.01,0.01,0.01,0.17687331,0.21333489,0.05764888,0.0100069,0.018643705,0.029052963,0.44238728,-0.2281138703706872,-1.048763369359315
0.1899999999999999,-1006035072.0,0.1166421682088864,-0.0027088867500424,-0.1012218743562698,-0.0164624154567718,-0.3187004029750824,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11664217,0.01,0.01,0.01,0.01,0.01,0.17687331,0.20159699,0.052547377,0.010006222,0.017774692,0.02708615,0.44238728,-0.2396937973354015,-1.2125616109842352
0.1999999999999999,-1006035072.0,0.0960608181514582,-0.0371082574129104,-0.1269473731517791,0.0549400486052036,-0.2045293543907053,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09606082,0.01,0.01,0.05494005,0.01,0.01,0.17687331,0.18673754,0.047898844,0.01000561,0.04362896,0.025330964,0.44238728,-0.251726411780907,-1.152998443240649
0.2099999999999999,-1006035072.0,0.0356930380425266,-0.0655010640621185,-0.1473741084337234,-0.0681047737598419,-0.0678315957335488,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.03569304,0.01,0.01,0.01,0.01,0.01,0.17687331,0.1688196,0.0438025,0.010005059,0.041567124,0.023762817,0.44238728,-0.2615898034113441,-0.8105722915357324
0.2199999999999999,-1006035072.0,-0.0839892265902697,-0.0770333707332611,-0.1471806615591049,-0.0241119638085365,0.0354735365027227,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.035473537,0.01,0.17687331,0.14715171,0.040176664,0.01000456,0.038199253,0.02740677,0.44238728,-0.267011567697114,-0.3278716501588349
0.2299999999999999,-1006035072.0,-0.1350308507680893,-0.0663151070475578,-0.1266918033361435,0.002591386437416,0.0948891266063182,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.09488913,0.01,0.17687331,0.12890132,0.03697037,0.010004112,0.035217427,0.057755742,0.44238728,-0.2676236900844566,0.1394170049636135
0.24,-1006035072.0,-0.12481739372015,-0.0412083938717842,-0.1010093092918396,0.0013564191758632,0.0255077250963404,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.025507726,0.01,0.17687331,0.11363787,0.03413047,0.010003707,0.032573473,0.057539854,0.44238728,-0.2640676860721961,0.5186491014910145
0.25,-1006035072.0,-0.1060888767242431,-0.0141159500926733,-0.0781615227460861,-0.0177157875150442,-0.0239344091062368,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.17687331,0.100715086,0.0316061,0.010003342,0.03022105,0.052810412,0.44238728,-0.2574633600320745,0.7507370991563406
0.26,-1006035072.0,-0.0830292850732803,0.0217308886349201,-0.0562707856297493,-0.0373079851269722,-0.0959940468999408,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.021730889,0.01,0.01,0.01,0.01,0.17687331,0.08968425,0.03044985,0.010003014,0.028124545,0.048123028,0.44238728,-0.2493498394908562,0.8452006494717165
0.27,-1006035072.0,-0.0710517242550849,0.0669035613536834,-0.0286901853978633,-0.0571081340312957,-0.1409879153843556,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.06690356,0.01,0.01,0.01,0.01,0.17687331,0.08022038,0.05544171,0.010002717,0.026256084,0.04399669,0.44238728,-0.2407464258348743,0.8582993460416593
0.28,-1006035072.0,0.0321329346250456,-0.0024339091032743,-0.019661258906126,-0.0785375460982322,-0.1714105678585684,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.032132935,0.01,0.01,0.01,0.01,0.01,0.17687331,0.07300083,0.052688185,0.010002449,0.0245862,0.040348403,0.44238728,-0.2326341025039733,0.7577950128177835
0.29,-1006035072.0,0.1334815304618619,0.0347407348453998,-0.0271253399550914,-0.0932132303714752,-0.2772459050711318,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.13348153,0.034740735,0.01,0.01,0.01,0.01,0.17687331,0.09688979,0.050363462,0.010002209,0.02309514,0.03712239,0.44238728,-0.2260137734117892,0.5781673734425204
0.3,-1006035072.0,0.2069270209251913,0.06802549213171,-0.0275884307920932,-0.0981834605336189,-0.3992818295955658,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.20692702,0.06802549,0.01,0.01,0.01,0.01,0.17687331,0.14751427,0.061595466,0.010001991,0.021762455,0.034263864,0.44238728,-0.2215742462927457,0.3148536142328721
0.31,-1006035072.0,0.2555316623139872,0.0375840365886688,-0.0356550179421901,-0.093707650899887,-0.3923478722572326,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.25553167,0.037584037,0.01,0.01,0.01,0.01,0.17687331,0.2034658,0.059745803,0.010001795,0.020570457,0.031726733,0.44238728,-0.2205970465006118,-0.1123357046986285
0.32,-1006035072.0,0.2081863597623328,0.0392788350582122,-0.0503561682999134,-0.0783401429653167,-0.3772019743919372,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.20818636,0.039278835,0.01,0.01,0.01,0.01,0.17687331,0.21823896,0.05744378,0.010001618,0.019500982,0.029465651,0.44238728,-0.2247018825652728,-0.6506258431147819
0.33,-1006035072.0,0.1597257169200216,0.0214657485485076,-0.0683740749955177,-0.0552445724606514,-0.3562400639057159,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15972571,0.021465749,0.01,0.01,0.01,0.01,0.17687331,0.2131293,0.053661656,0.01000146,0.018543439,0.027453654,0.44238728,-0.2336993379297068,-1.0691401478701092
0.3400000000000001,-1006035072.0,0.1133948365811141,-0.0078349858522415,-0.104616492986679,-0.0107572674751281,-0.3137131631374359,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.113394834,0.01,0.01,0.01,0.01,0.01,0.17687331,0.20067908,0.048988473,0.010001316,0.01768458,0.025658814,0.44238728,-0.2454434276873172,-1.226779955414946
0.3500000000000001,-1006035072.0,0.0963048058994595,-0.0431300774216651,-0.1293765902519226,0.0599389560520648,-0.1788007807846348,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.096304804,0.01,0.01,0.059938956,0.01,0.01,0.17687331,0.18578976,0.044764787,0.010001187,0.047174066,0.02405624,0.44238728,-0.2575880667362076,-1.1582865191583784
0.3600000000000001,-1006035072.0,0.0186658009248039,-0.0720879137516021,-0.1534748375415802,-0.0736516416072845,-0.0481409382978224,-2138515046400.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.018665802,0.01,0.01,0.01,0.01,0.01,0.17687331,0.16626619,0.041035373,0.01000107,0.04484287,0.022623226,0.44238728,-0.2673769250962917,-0.7900543257127624
