time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-662234048.0,-0.1051002259274203,0.0108190337195992,-0.0192930474877357,-0.1061376184225082,-0.1469734270023687,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.010819034,0.01,0.01,0.01,0.01,0.3708595,0.047964383,0.042678043,0.010017271,0.016442833,0.022035943,0.3289074,-0.2140631003933361,0.7935257966697106
0.02,-662234048.0,-0.035851150147148,0.0486618317663669,-0.0124916695058345,-0.1192897111177444,-0.1721756755298298,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.04866183,0.01,0.01,0.01,0.01,0.3708595,0.043844916,0.04648231,0.010015568,0.015796574,0.020811029,0.3289074,-0.2065793676667166,0.7116529570410308
0.03,-662234048.0,0.0265980516717922,0.058080531656742,-0.0130174346268177,-0.1249008327722549,-0.2291899972974946,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.026598051,0.05808053,0.01,0.01,0.01,0.01,0.3708595,0.04065388,0.05415536,0.010014025,0.015213238,0.01970865,0.3289074,-0.2000660763483777,0.6141203069723271
0.04,-662234048.0,0.0920492136000423,0.0513474270701408,-0.0165569484233856,-0.1245646923780441,-0.3041392724820467,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09204921,0.051347427,0.01,0.01,0.01,0.01,0.3708595,0.06370306,0.054792836,0.0100126425,0.014692412,0.018727299,0.3289074,-0.1945725531972987,0.4933374667333661
0.05,-662234048.0,0.1139443381027044,0.0675654709339141,-0.0205161310732364,-0.1212172955274581,-0.3915392010178588,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11394434,0.06756547,0.01,0.01,0.01,0.01,0.3708595,0.08538894,0.06317067,0.0100114,0.014225414,0.017849598,0.3289074,-0.1906031865460784,0.3033590952019553
0.06,-662234048.0,0.1842776708487727,0.054316472262144,-0.0274910107254982,-0.1135560125112533,-0.4128591418266296,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18427767,0.054316472,0.01,0.01,0.01,0.01,0.3708595,0.13537927,0.06291897,0.010010279,0.013805046,0.017061269,0.3289074,-0.1890498937463829,0.0180541359871629
0.07,-662234048.0,0.1819254271584793,0.0555170327425003,-0.0383742451667785,-0.0995333492755889,-0.3994497954845428,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18192543,0.055517033,0.01,0.01,0.01,0.01,0.3708595,0.161737,0.062069457,0.010009266,0.013426674,0.016353097,0.3289074,-0.1909952174062513,-0.374013913850285
0.08,-662234048.0,0.1940198766562597,0.0436921380460262,-0.0523946657776832,-0.0780006572604179,-0.3788476884365082,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19401988,0.043692138,0.01,0.01,0.01,0.01,0.3708595,0.18376125,0.060198743,0.010008354,0.01308603,0.015716678,0.3289074,-0.1970849446326714,-0.7821395033957961
0.09,-662234048.0,0.1708641895253823,0.0223728083074092,-0.0768354833126068,-0.0538261495530605,-0.3552160263061523,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1708642,0.022372808,0.01,0.01,0.01,0.01,0.3708595,0.18698993,0.056288138,0.01000753,0.012779614,0.015145129,0.3289074,-0.2067953648602238,-1.0985247663943938
0.1,-662234048.0,0.1448568254589269,-0.0094628687947988,-0.109545037150383,0.006630815565586,-0.2929578423500061,-2455567597568.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.14485683,0.01,0.01,0.01,0.01,0.01,0.3708595,0.18299727,0.051353864,0.010006789,0.012503845,0.014631491,0.3289074,-0.2189790778788641,-1.296212310801192
