time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-755418496.0,0.0981135765840351,-0.045484010130167,-0.1394278407096862,0.0075226016342639,-0.2383320182561874,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.098113574,0.01,0.01,0.01,0.01,0.01,0.28587782,0.1744061,0.046929173,0.010005345,0.016817052,0.016956035,0.2534474,-0.2336541866118802,-1.2623780609050486
0.02,-755418496.0,0.0861685818514558,-0.0717711225152015,-0.1520218551158905,0.0641811564564704,-0.1786066786219658,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.08616858,0.01,0.01,0.06418116,0.01,0.01,0.28587782,0.1624697,0.042946674,0.010004819,0.04999954,0.016259601,0.2534474,-0.2455457670950064,-1.089453101072041
0.03,-755418496.0,0.031240759414586,-0.0875142663717269,-0.144068956375122,-0.0910378694534301,-0.1039682319606428,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.03124076,0.01,0.01,0.01,0.01,0.01,0.28587782,0.1473573,0.039427165,0.010004345,0.04755232,0.015634019,0.2534474,-0.2542671778427042,-0.657883583740241
0.04,-755418496.0,-0.0485343394595014,-0.0847100690007209,-0.1380543559789657,-0.0359477587044239,-0.040085894512963,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.28587782,0.12937167,0.03630311,0.010003917,0.043487024,0.0150707355,0.2534474,-0.257808695158215,-0.1202263514818045
0.05,-755418496.0,-0.139233525267393,-0.0613854825496673,-0.1134383082389831,-0.0192625559866428,0.0313732268144248,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.031373225,0.01,0.28587782,0.11403257,0.033537816,0.010003532,0.039904725,0.021716708,0.2534474,-0.2563784417212393,0.3368236653636901
0.06,-755418496.0,-0.1287265866994857,-0.0289766322821378,-0.0863728746771812,-0.0203778557479381,0.0574369604800294,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.05743696,0.01,0.28587782,0.101065144,0.031081088,0.010003185,0.03673457,0.037283476,0.2534474,-0.2513463185467272,0.6145430584216379
0.07,-755418496.0,-0.1066415309906005,-0.0015535550191998,-0.0670521035790443,-0.0333634205162525,-0.0201454790858309,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.28587782,0.08998876,0.028891463,0.010002872,0.033918735,0.03680016,0.2534474,-0.2443693198470816,0.7501955650729362
0.08,-755418496.0,-0.0858500450849533,0.0412966348230838,-0.0475797653198242,-0.0475655309855937,-0.0427298722612062,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.041296635,0.01,0.01,0.01,0.01,0.28587782,0.080468774,0.037237726,0.010002589,0.031414263,0.03397401,0.2534474,-0.2364638687960297,0.81282909173525
0.09,-755418496.0,-0.0786238089203834,0.019329922273755,-0.0242225937545299,-0.0673729330301284,-0.089259024288563,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.019329922,0.01,0.01,0.01,0.01,0.28587782,0.072245315,0.036348213,0.010002334,0.02918467,0.031461984,0.2534474,-0.2283362556927156,0.8033229421762305
0.1,-755418496.0,-0.0825516879558563,0.0627761483192443,-0.0270386226475238,-0.0842721685767173,-0.1331035026003698,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.06277615,0.01,0.01,0.01,0.01,0.28587782,0.065117925,0.0542918,0.010002104,0.02719981,0.029228847,0.2534474,-0.2205388810653515,0.7541898136966021
0.1100000000000001,-755418496.0,-0.0906172841787338,0.0216964408755302,-0.0181617848575115,-0.0963918715715408,-0.1569548015120285,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.02169644,0.01,0.01,0.01,0.01,0.28587782,0.058893595,0.052956816,0.010001897,0.025426066,0.027235681,0.2534474,-0.2135868852959458,0.6437041185985072
0.1200000000000001,-755418496.0,-0.0262172158618377,0.0520807057619094,-0.0191088803112506,-0.1026763319969177,-0.1719430768554588,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.052080706,0.01,0.01,0.01,0.01,0.28587782,0.0534434,0.05226663,0.01000171,0.023840666,0.025456134,0.2534474,-0.2079160724031026,0.5163580403864987
0.1299999999999999,-755418496.0,0.0464273415704922,0.0707897394895553,-0.024145632982254,-0.1030244678258895,-0.2308779265628981,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.046427343,0.07078974,0.01,0.01,0.01,0.01,0.28587782,0.0500891,0.064205095,0.010001541,0.022427043,0.023871012,0.2534474,-0.2032942857530847,0.4247801311762973
0.1399999999999999,-755418496.0,0.1235641744432389,0.0462251715362072,-0.0285220369696617,-0.1006497889757156,-0.3198803211004313,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.123564176,0.04622517,0.01,0.01,0.01,0.01,0.28587782,0.08531808,0.063136,0.010001389,0.021164792,0.022456903,0.2534474,-0.1995702069728249,0.321747919034577
0.1499999999999999,-755418496.0,0.159856229610254,0.0593989714980125,-0.0326562374830246,-0.0970075875520706,-0.401628702878952,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15985623,0.05939897,0.01,0.01,0.01,0.01,0.28587782,0.119626224,0.06253623,0.010001252,0.020033551,0.021190561,0.2534474,-0.1972955626699857,0.1375944828636685
0.1599999999999999,-755418496.0,0.2083099579216411,0.0613744929432868,-0.0392474494874477,-0.0900406241416931,-0.3936882317066192,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.20830996,0.061374493,0.01,0.01,0.01,0.01,0.28587782,0.16623859,0.062377043,0.0100011295,0.019019453,0.020056153,0.2534474,-0.1974339169317643,-0.150053007853813
0.1699999999999999,-755418496.0,0.1919959646967742,0.051304992288351,-0.0493575520813465,-0.0772691667079925,-0.3804897367954254,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19199596,0.051304992,0.01,0.01,0.01,0.01,0.28587782,0.18534786,0.061258793,0.010001018,0.01811024,0.019039718,0.2534474,-0.2010367913095704,-0.5336475396570607
0.1799999999999999,-755418496.0,0.1770939039037135,0.0341630205512046,-0.0637319982051849,-0.0617374256253242,-0.3651250302791595,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17709391,0.03416302,0.01,0.01,0.01,0.01,0.28587782,0.19179167,0.058503076,0.010000918,0.017294234,0.018128,0.2534474,-0.2084494026060231,-0.885320035925215
0.1899999999999999,-755418496.0,0.1420082627227428,0.0088818585500121,-0.0926826000213623,-0.0245056077837944,-0.3287298083305359,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.14200826,0.01,0.01,0.01,0.01,0.01,0.28587782,0.18711923,0.053442612,0.010000828,0.01656201,0.017310312,0.2534474,-0.2186343439464531,-1.1012573049904133
0.1999999999999999,-755418496.0,0.1113770787721662,-0.0200209841132164,-0.1204538494348526,0.0339140519499778,-0.2671447098255157,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.111377075,0.01,0.01,0.033914052,0.01,0.01,0.28587782,0.1779673,0.04867889,0.010000746,0.028510671,0.016576882,0.2534474,-0.2301951446054936,-1.1680833854179915
0.2099999999999999,-755418496.0,0.0945436821324743,-0.0481136366724967,-0.1386759728193283,-0.0490485057234764,-0.2356894040750314,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09454368,0.01,0.01,0.01,0.01,0.01,0.28587782,0.1668591,0.04448763,0.010000672,0.027468033,0.015918683,0.2534474,-0.2411585748395157,-1.0050947497621916
0.2199999999999999,-755418496.0,0.0678521217829083,-0.0670465752482414,-0.1428140997886657,0.0010808259248733,-0.1530583484235507,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.067852125,0.01,0.01,0.01,0.01,0.01,0.28587782,0.15507004,0.04078193,0.010000606,0.025667988,0.015326584,0.2534474,-0.2496148128662342,-0.7188413172273469
0.2299999999999999,-755418496.0,-0.0012976985047372,-0.0703446790575981,-0.1311809420585632,0.039622601121664,-0.0863093720196769,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.0396226,0.01,0.01,0.28587782,0.13874197,0.037499536,0.010000546,0.034891237,0.014793929,0.2534474,-0.2552116690384513,-0.442216496533466
0.24,-755418496.0,-0.0895532500593232,-0.0618425756692886,-0.1207885295152664,-0.0315214619040489,-0.0066710972448663,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.28587782,0.12174437,0.034581084,0.010000492,0.03401401,0.014313815,0.2534474,-0.2578307715588997,-0.1411962979153156
0.25,-755418496.0,-0.1375743299722671,-0.0453340150415897,-0.1048951148986816,-0.0231321826577186,0.085945588118332,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.08594559,0.01,0.28587782,0.107557446,0.03200287,0.010000444,0.031498794,0.049279924,0.2534474,-0.2576180366781581,0.1420151211900192
0.26,-755418496.0,-0.1285427212715149,-0.0253570154309272,-0.0884156823158264,-0.0214432012289762,-0.0461046246848327,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.28587782,0.09552289,0.029710717,0.0100004,0.02926196,0.0480128,0.2534474,-0.2545795836774246,0.4322994322953988
0.27,-755418496.0,-0.1143668666481971,-0.007149732671678,-0.0736440792679786,-0.0309704076498746,-0.0166850905016985,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.28587782,0.08522247,0.027667923,0.010000361,0.02726792,0.043893468,0.2534474,-0.2487741063141987,0.6832792793716638
0.28,-755418496.0,-0.0974844098091125,0.0258836969733238,-0.0552331581711769,-0.0452483296394348,-0.0495463355775075,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.025883697,0.01,0.01,0.01,0.01,0.28587782,0.07635772,0.027251152,0.010000326,0.025489248,0.040256478,0.2534474,-0.2409132656610603,0.8550827356216429
0.29,-755418496.0,-0.0860428884625434,0.0615695267915725,-0.0344346538186073,-0.065829113125801,-0.1005608188642004,-2823563771904.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.061569527,0.01,0.01,0.01,0.01,0.28587782,0.068699345,0.050847907,0.010000293,0.023903081,0.037042778,0.2534474,-0.2317515518920576,0.946961519669506
