time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-781885824.0,-0.0325645020529335,-0.0658293664455413,-0.1265551894903183,0.0031451992690563,-0.0581779254443006,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.26840842,0.13239981,0.040023956,0.010004854,0.031286992,0.017391896,0.30191848,-0.2547411641258757,-0.1133253396344526
0.02,-781885824.0,-0.1276355136127103,-0.0462715327739715,-0.1067463532090187,0.0071446597576141,0.0238815387213515,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.023881538,0.01,0.26840842,0.116575174,0.036837976,0.010004376,0.02907601,0.01980269,0.30191848,-0.2543164766182234,0.147528785619223
0.03,-781885824.0,-0.1258970201015472,-0.0231092534959316,-0.0877991244196891,-0.0086335726082324,0.0831764421286762,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.08317644,0.01,0.26840842,0.103220366,0.03401347,0.010003946,0.02710651,0.0526654,0.30191848,-0.2520070108936234,0.290038420745043
0.04,-781885824.0,-0.1132157817482948,-0.0062598935328423,-0.0747332498431205,-0.023986442014575,-0.0415600929592078,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.26840842,0.09181864,0.03149887,0.010003557,0.0253458,0.050999418,0.30191848,-0.2483418463775648,0.4304747539005393
0.05,-781885824.0,-0.1023160442709922,0.0140208844095468,-0.0646281763911247,-0.037282321602106,-0.0423948180255343,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.014020884,0.01,0.01,0.01,0.01,0.26840842,0.081956655,0.029565526,0.010003205,0.023762558,0.04649224,0.30191848,-0.243074245508852,0.5844167872931353
0.06,-781885824.0,-0.0940873324871063,0.0452707447111606,-0.0538230091333389,-0.05009775608778,-0.0794794559165251,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.045270745,0.01,0.01,0.01,0.01,0.26840842,0.073531814,0.03995876,0.010002889,0.022356944,0.042550217,0.30191848,-0.2363671464233759,0.7297200152471427
0.07,-781885824.0,-0.0915891677141189,0.0112398108467459,-0.0330787450075149,-0.0680613294243812,-0.1203295037152351,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.011239811,0.01,0.01,0.01,0.01,0.26840842,0.06622917,0.038312845,0.010002605,0.021099418,0.039067123,0.30191848,-0.2286248264761555,0.7936927142098446
0.08,-781885824.0,-0.0923815593123436,0.052981462329626,-0.0286550335586071,-0.0879809334874153,-0.1443211408618693,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.052981462,0.01,0.01,0.01,0.01,0.26840842,0.05987052,0.047808662,0.010002348,0.019973507,0.035982907,0.30191848,-0.2206576866183731,0.7902747409200603
0.09,-781885824.0,-0.0062525941956094,0.0366982817649841,-0.0172972604632377,-0.1038855612277984,-0.1698836440925841,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.03669828,0.01,0.01,0.01,0.01,0.26840842,0.054311976,0.047681108,0.010002117,0.01896474,0.03324669,0.30191848,-0.2130963807102676,0.722057485028973
0.1,-781885824.0,0.0742132478467431,0.069279208779335,-0.0152865350246429,-0.1135196238756179,-0.2472750203136881,-2566054215680.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.07421325,0.06927921,0.01,0.01,0.01,0.01,0.26840842,0.060445428,0.061782382,0.010001908,0.018061118,0.030817278,0.30191848,-0.2064048403493881,0.6218067236762135
