time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-1242176000.0,0.1859537015824247,0.0548262931406497,-0.023702073842287,-0.0857611000537872,-0.3229359593361269,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1859537,0.054826293,0.01,0.01,0.01,0.01,0.13012339,0.13029402,0.05523935,0.010017742,0.027062964,0.043249823,0.2508396,-0.2197391859364952,0.4762512879990643
0.02,-1242176000.0,0.2776872003951812,0.0716896802186966,-0.0280839949846267,-0.0897694453597068,-0.3928979337215423,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.2776872,0.07168968,0.01,0.01,0.01,0.01,0.13012339,0.19741988,0.06588792,0.010015998,0.025310457,0.039696462,0.2508396,-0.2166834110066768,0.1348452923963896
0.03,-1242176000.0,0.2505641021667029,0.0414209626615047,-0.0401267632842063,-0.0830536782741546,-0.3834084272384643,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.2505641,0.041420963,0.01,0.01,0.01,0.01,0.13012339,0.23211212,0.06390154,0.010014426,0.023744857,0.036549848,0.2508396,-0.2180591991486999,-0.3901775674629221
0.04,-1242176000.0,0.1792379051933155,0.0341984033584594,-0.0576801784336566,-0.0635557472705841,-0.3648333847522735,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1792379,0.034198403,0.01,0.01,0.01,0.01,0.13012339,0.23038538,0.060665064,0.010013007,0.022343306,0.033754665,0.2508396,-0.2250202437212247,-0.9173319690071516
0.05,-1242176000.0,0.1212248881564944,0.0110770892351865,-0.085230104625225,-0.0358013808727264,-0.3379241824150085,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.12122489,0.011077089,0.01,0.01,0.01,0.01,0.13012339,0.21705368,0.055379,0.010011728,0.021090453,0.031273603,0.2508396,-0.2358976978670935,-1.1815630894187497
0.06,-1242176000.0,0.1040928510822724,-0.0236780438572168,-0.1137978881597518,0.0363404341042041,-0.2080579523964301,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.10409285,0.01,0.01,0.036340434,0.01,0.01,0.13012339,0.20046641,0.050399154,0.010010575,0.0316157,0.029065268,0.2508396,-0.2478369055778548,-1.1611237064556548
0.07,-1242176000.0,0.0144171014888718,-0.0546055920422077,-0.1390571594238281,-0.0260163005441427,-0.0277369069741555,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.014417102,0.01,0.01,0.01,0.01,0.01,0.13012339,0.17852922,0.04600523,0.010009535,0.030076865,0.027096134,0.2508396,-0.258126217169114,-0.8918913109261456
0.08,-1242176000.0,-0.1363488286733627,-0.0707484111189842,-0.1462031304836273,0.0303667820990085,0.109052416766962,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.030366782,0.10905242,0.01,0.13012339,0.15490514,0.042126648,0.010008597,0.030186608,0.063684724,0.2508396,-0.2650313819865075,-0.518159013990676
0.09,-1242176000.0,-0.1291590929031372,-0.0683429837226867,-0.1334360539913177,0.0217546671628952,0.0602080016091926,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.021754667,0.060208,0.01,0.13012339,0.1353708,0.03869941,0.010007751,0.029374534,0.0641497,0.2508396,-0.2676096905016569,-0.0343121844561404
0.1,-1242176000.0,-0.124047614634037,-0.0498002618551254,-0.1107648164033889,0.0042683631181716,0.0347651276168435,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.034765128,0.01,0.13012339,0.11904353,0.03566019,0.010006988,0.027548663,0.06761864,0.2508396,-0.2652895378930313,0.4256235369323796
0.1100000000000001,-1242176000.0,-0.1084787473082542,-0.0200659371912479,-0.0840709134936332,-0.0165099799633026,-0.0727972923194961,-2840239276032.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13012339,0.105313435,0.03296745,0.010006301,0.025743801,0.061360028,0.2508396,-0.2592048915205465,0.7320407800254767
