time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-591724608.0,-0.106216624379158,0.0107681397348642,-0.0681129172444343,-0.0377091914415359,0.0487519369691578,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01076814,0.01,0.01,0.048751935,0.01,0.47848555,0.08368636,0.024791861,0.010026026,0.024213225,0.029473245,0.3318927,-0.2401407374709411,0.2549915384341395
0.02,-591724608.0,-0.1068387180566787,0.0216120649129152,-0.060694795101881,-0.043347630649805,-0.0590514189249262,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.021612065,0.01,0.01,0.01,0.01,0.47848555,0.07504908,0.024351245,0.010023465,0.022762826,0.029988902,0.3318927,-0.2369875871528896,0.3820830862009434
0.03,-591724608.0,-0.1090597212314605,0.0257420465350151,-0.0555472820997238,-0.0501192919909954,-0.0177454239433327,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.025742047,0.01,0.01,0.01,0.01,0.47848555,0.067547835,0.025296744,0.010021154,0.021462759,0.027915178,0.3318927,-0.2320961653027344,0.5726816935679153
0.04,-591724608.0,-0.1077325195074081,0.0298082828521728,-0.0502292662858963,-0.0609172731637954,-0.0254241937442648,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.029808283,0.01,0.01,0.01,0.01,0.47848555,0.060992587,0.02828697,0.010019062,0.02029484,0.0260594,0.3318927,-0.2252755751600453,0.7476128462472341
0.05,-591724608.0,-0.1038120090961456,0.0313882902264595,-0.032122652977705,-0.0808232724666595,-0.0598436318556304,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.03138829,0.01,0.01,0.01,0.01,0.47848555,0.055287544,0.030473772,0.010017182,0.019251676,0.024407916,0.3318927,-0.2170677942112979,0.8643089702403346
0.06,-591724608.0,-0.1014672592282295,0.0505958944559097,-0.0148299001157283,-0.1019012480974197,-0.1011800394696997,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.050595894,0.01,0.01,0.01,0.01,0.47848555,0.05029423,0.043950666,0.0100154895,0.018317856,0.02293428,0.3318927,-0.2080796201191403,0.91278153781793
0.07,-591724608.0,-0.1017475128173828,0.0253346599638462,-0.0041817426681518,-0.1206881701946258,-0.137831051726843,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.02533466,0.01,0.01,0.01,0.01,0.47848555,0.04590312,0.04335206,0.010013963,0.01748032,0.021616332,0.3318927,-0.199140296548394,0.8660965599519639
0.08,-591724608.0,-0.1056422889232635,0.0667955428361892,-0.0011054277420043,-0.1332143992185592,-0.1624849067847153,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.06679554,0.01,0.01,0.01,0.01,0.47848555,0.042031325,0.059042122,0.0100125875,0.016728787,0.020436725,0.3318927,-0.1910484624536602,0.7578098910359885
0.09,-591724608.0,-0.0813811730572494,0.0461701676249504,-0.0036145448684692,-0.137529656291008,-0.1723396302378765,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.046170168,0.01,0.01,0.01,0.01,0.47848555,0.038603447,0.059382353,0.010011346,0.016053108,0.019378562,0.3318927,-0.184390593846203,0.5924733000853978
0.1,-591724608.0,-0.033701284022961,0.0710892006754875,-0.01002923771739,-0.1343081295490265,-0.1963384535619559,-2444449808384.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.0710892,0.01,0.01,0.01,0.01,0.47848555,0.035560586,0.06660209,0.010010225,0.015445053,0.018428218,0.3318927,-0.1795322978924589,0.4179130876320392
