time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-694791936.0,-0.1037166342139244,0.0430394746363163,-0.0310054384171962,-0.0908932387828826,-0.1341874497212514,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.043039475,0.01,0.01,0.01,0.01,0.3359654,0.053364694,0.039081722,0.010005107,0.018145846,0.022640165,0.42434266,-0.2238433690647153,0.7943231495068855
0.02,-694791936.0,-0.0556231182334652,0.0292160771787166,-0.0202099829912185,-0.1062546223402023,-0.1537365906236419,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.029216077,0.01,0.01,0.01,0.01,0.3359654,0.048595835,0.03906207,0.010004603,0.01732469,0.021351058,0.42434266,-0.2160502413886378,0.7615238282302375
0.03,-694791936.0,0.0134409046093485,0.0638536214828491,-0.0151808746159076,-0.1166105791926384,-0.2065765916405984,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.013440904,0.06385362,0.01,0.01,0.01,0.01,0.3359654,0.04452174,0.055849105,0.01000415,0.016588941,0.020198934,0.42434266,-0.2087626883012362,0.6984177611596181
0.04,-694791936.0,0.086168160742195,0.0298910997807979,-0.0150352865457534,-0.1216016411781311,-0.2857390095275418,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.08616816,0.0298911,0.01,0.01,0.01,0.01,0.3359654,0.061248578,0.05519053,0.010003741,0.015928598,0.019167187,0.42434266,-0.202398036216136,0.5770680787511319
0.05,-694791936.0,0.1198055811702588,0.0552946925163269,-0.0181923657655715,-0.1214160770177841,-0.3795457696485369,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11980558,0.055294693,0.01,0.01,0.01,0.01,0.3359654,0.08829001,0.055103064,0.010003373,0.015336017,0.01824317,0.42434266,-0.1976940061877218,0.3726684267093083
0.06,-694791936.0,0.185472424666851,0.0670633018016815,-0.0257706455886364,-0.1147576123476028,-0.4147534966468811,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18547243,0.0670633,0.01,0.01,0.01,0.01,0.3359654,0.13620487,0.062758565,0.0100030415,0.014803541,0.01741435,0.42434266,-0.1954781614955809,0.0833377106255252
0.07,-694791936.0,0.192416523917569,0.0473187454044818,-0.0371855944395065,-0.1011148542165756,-0.4015689790248871,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19241652,0.047318745,0.01,0.01,0.01,0.01,0.3359654,0.16748318,0.061702747,0.010002742,0.01432493,0.016670564,0.42434266,-0.1968172962647213,-0.3254475022421987
0.08,-694791936.0,0.1953914710146728,0.0399006605148315,-0.0518012754619121,-0.0797024518251419,-0.3806809484958648,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19539148,0.03990066,0.01,0.01,0.01,0.01,0.3359654,0.18781191,0.059382867,0.0100024715,0.013893888,0.016001653,0.42434266,-0.2026295515666405,-0.7705135368916746
0.09,-694791936.0,0.1708979067864908,0.020656144246459,-0.0751538872718811,-0.0555630177259445,-0.357354074716568,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1708979,0.020656144,0.01,0.01,0.01,0.01,0.3359654,0.19005099,0.055330984,0.010002228,0.013506462,0.015401207,0.42434266,-0.2124073693399714,-1.1165807380742587
0.1,-694791936.0,0.1397782820374881,-0.0115404725074768,-0.1098491176962852,0.0051343217492103,-0.2961077690124511,-2177591672832.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.13977829,0.01,0.01,0.01,0.01,0.01,0.3359654,0.1850135,0.050478347,0.010002009,0.013157939,0.0148616815,0.42434266,-0.2248085004220971,-1.318467295360686
