time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-1403032320.0,0.1114818894721517,-0.0083486158400774,-0.0985852405428886,-0.0049664750695228,-0.3077270686626434,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.11148189,0.01,0.01,0.01,0.01,0.01,0.11026969,0.22754447,0.055299994,0.01002476,0.022424571,0.0351981,0.23209591,-0.2431224496210796,-1.354413713675958
0.02,-1403032320.0,0.0691589897271647,-0.0486759133636951,-0.144393116235733,0.0823668092489242,-0.062533043050966,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.069158986,0.01,0.01,0.08236681,0.01,0.01,0.11026969,0.20668586,0.050321307,0.010022326,0.063902155,0.032558076,0.23209591,-0.255939813537668,-1.1643720277069554
0.03,-1403032320.0,-0.0879472394319009,-0.0765052586793899,-0.1575966775417328,-0.0761790424585342,0.0882806736646742,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.08828067,0.01,0.11026969,0.17853767,0.04594201,0.010020133,0.06008334,0.055453323,0.23209591,-0.2648980568268431,-0.6152125637239743
0.04,-1403032320.0,-0.1250926405191421,-0.0793977677822113,-0.1453562080860138,-0.0212115310132503,0.0969004959943062,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.09690049,0.01,0.11026969,0.15489349,0.0420764,0.010018154,0.054516524,0.072844006,0.23209591,-0.2669083606202034,0.1601308689003824
0.05,-1403032320.0,-0.1116109043359756,-0.0523583590984344,-0.1107796356081962,-0.008365579880774,0.0451135688893379,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.045113567,0.01,0.11026969,0.13540193,0.038659867,0.010016371,0.049633827,0.074704036,0.23209591,-0.2614931065161662,0.8253286587605375
0.06,-1403032320.0,-0.0836844742298126,-0.0112070273607969,-0.0753726810216903,-0.0213817991316318,-0.0737259027339605,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.11026969,0.11913411,0.03563352,0.010014763,0.04533772,0.06756133,0.23209591,-0.2512574673616081,1.1348999757155651
0.07,-1403032320.0,-0.0433452650904655,0.0509091541171073,-0.0330315642058849,-0.0461387559771537,-0.1504950602113858,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.050909154,0.01,0.01,0.01,0.01,0.11026969,0.10538906,0.045943726,0.010013312,0.041541506,0.061052375,0.23209591,-0.2396981593969512,1.1392631808091644
0.08,-1403032320.0,0.0989403360173581,0.0425311923027038,0.0054556652903556,-0.0754314810037612,-0.1916093421030808,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.098940335,0.042531192,0.01,0.01,0.01,0.01,0.11026969,0.09852902,0.04633759,0.010012001,0.038176693,0.055350594,0.23209591,-0.2291349907415074,0.9755145680313428
0.09,-1403032320.0,0.211652748031446,0.0956010669469833,0.0202534347772598,-0.0949374735355377,-0.339662964759431,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.21165274,0.09560107,0.020253435,0.01,0.01,0.01,0.11026969,0.14919919,0.07927445,0.017385375,0.03520463,0.05036858,0.23209591,-0.2207962526729799,0.6710096097627843
0.1,-1403032320.0,0.3122771855552628,0.029555682092905,-0.0672923922538757,-0.1015959233045578,-0.408799409866333,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.3122772,0.029555682,0.01,0.01,0.01,0.01,0.11026969,0.22287022,0.075325124,0.016995028,0.032564677,0.045983925,0.23209591,-0.2170066347402945,0.0875605180659684
0.1100000000000001,-1403032320.0,0.2702981557476871,0.0472799353301525,-0.0568415746092796,-0.0900748819112777,-0.3944931626319885,-2971121221632.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.27029815,0.047279935,0.01,0.01,0.01,0.01,0.11026969,0.25671577,0.07191839,0.016294349,0.030213457,0.04211035,0.23209591,-0.2201663673496536,-0.6506907135830907
