time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-625482944.0,-0.1082033440470695,0.0511483773589134,-0.0238695032894611,-0.0933729857206344,-0.1214475398496895,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.051148377,0.01,0.01,0.01,0.01,0.42011312,0.050690714,0.045758925,0.010030953,0.021002721,0.016803581,0.2564696,-0.2063997230851738,0.6649395773233394
0.02,-625482944.0,-0.1119472980499267,0.0305573679506778,-0.0191139467060565,-0.1033226251602172,-0.1463489968589615,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.030557368,0.01,0.01,0.01,0.01,0.42011312,0.046241008,0.045602735,0.010027898,0.019884672,0.016119739,0.2564696,-0.199865132341653,0.6380523219186074
0.03,-625482944.0,-0.0839531622277385,0.0563734248280525,-0.0168542601168155,-0.1108177304267883,-0.1583173109086076,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.056373425,0.01,0.01,0.01,0.01,0.42011312,0.042319678,0.05241675,0.010025143,0.018883137,0.015505733,0.2564696,-0.1938023390979818,0.581633052933267
0.04,-625482944.0,-0.0269691661943548,0.0514961779117584,-0.0172964930534362,-0.1147656440734863,-0.1907073603718082,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.051496178,0.01,0.01,0.01,0.01,0.42011312,0.03884035,0.053382263,0.010022651,0.017981894,0.014952092,0.2564696,-0.1884440991825522,0.5062859899308799
0.05,-625482944.0,0.0314451125145401,0.066566489636898,-0.0196844153106212,-0.1153222993016243,-0.2452536596674749,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.031445112,0.06656649,0.01,0.01,0.01,0.01,0.42011312,0.036429703,0.061716594,0.0100204125,0.017176101,0.014456128,0.2564696,-0.183845925483066,0.429763493310285
0.06,-625482944.0,0.0935390329318208,0.0560550056397914,-0.0225401073694229,-0.1137269586324691,-0.3149730458285646,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.09353903,0.056055006,0.01,0.01,0.01,0.01,0.42011312,0.06390892,0.06189353,0.010018404,0.016456652,0.01401253,0.2564696,-0.1800203187583718,0.3376814918515718
0.07,-625482944.0,0.103168509866458,0.0666595697402954,-0.025725720450282,-0.1108082979917526,-0.3955393735849533,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.10316851,0.06665957,0.01,0.01,0.01,0.01,0.42011312,0.08062753,0.06497798,0.010016595,0.015811138,0.01361392,0.2564696,-0.1774509401053761,0.1776768406570912
0.08,-625482944.0,0.1780432098090784,0.0637201070785522,-0.0312923714518547,-0.1046649813652038,-0.4093722701072693,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17804322,0.06372011,0.01,0.01,0.01,0.01,0.42011312,0.1311517,0.06501402,0.010014963,0.015231059,0.013255235,0.2564696,-0.1768878454273288,-0.0588883277694706
0.09,-625482944.0,0.1702907050670604,0.0597743391990661,-0.0399637259542942,-0.0934521257877349,-0.3971480131149292,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17029071,0.05977434,0.01,0.01,0.01,0.01,0.42011312,0.1532944,0.064472735,0.01001349,0.014708783,0.012931909,0.2564696,-0.1792801891411138,-0.3912908198165571
0.1,-625482944.0,0.1938199096166891,0.0472465306520462,-0.0514964573085308,-0.0784864202141761,-0.3809097111225128,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19381991,0.04724653,0.01,0.01,0.01,0.01,0.42011312,0.1790908,0.06270392,0.010012161,0.014239266,0.012640928,0.2564696,-0.1852037681318284,-0.7443459826012133
0.1100000000000001,-625482944.0,0.1736350510926139,0.0261484086513519,-0.0754273682832717,-0.0532540753483772,-0.3557024300098419,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17363505,0.026148409,0.01,0.01,0.01,0.01,0.42011312,0.18474576,0.05897191,0.010010962,0.01381678,0.01237884,0.2564696,-0.1944067587545453,-1.0408414560694066
0.1200000000000001,-625482944.0,0.1554748776291254,-0.0031933765858411,-0.1046839952468872,0.0023553520441055,-0.2987413704395294,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15547487,0.01,0.01,0.01,0.01,0.01,0.42011312,0.18242288,0.05380956,0.010009882,0.013436823,0.012142925,0.2564696,-0.2061101615386468,-1.2559399565365503
0.1299999999999999,-625482944.0,0.1281685361575444,-0.0326155647635459,-0.1307295113801956,0.0430279895663261,-0.2581590712070465,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.12816854,0.01,0.01,0.04302799,0.01,0.01,0.42011312,0.17628376,0.049007025,0.010008911,0.034060977,0.011931018,0.2564696,-0.2193208785451333,-1.3391551338945478
0.1399999999999999,-625482944.0,0.1026145214010993,-0.0618021413683891,-0.1481676697731018,-0.0814924985170364,-0.2428086400032043,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.10261452,0.01,0.01,0.01,0.01,0.01,0.42011312,0.16706504,0.04477682,0.010008034,0.03289808,0.011740099,0.2564696,-0.2318977548606547,-1.151418145164665
0.1499999999999999,-625482944.0,0.0903769678309219,-0.0810717493295669,-0.1499173045158386,-0.0307984109967947,-0.2506729662418365,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.090376966,0.01,0.01,0.01,0.01,0.01,0.42011312,0.15698063,0.04104043,0.010007244,0.030508025,0.011568039,0.2564696,-0.2414102993304054,-0.777946439925746
0.1599999999999999,-625482944.0,0.0838419659729334,-0.0813508778810501,-0.1398356556892395,0.0254415459930896,-0.2118760196375206,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.083841965,0.01,0.01,0.025441546,0.01,0.01,0.42011312,0.14783208,0.037732277,0.01000653,0.029735658,0.011412941,0.2564696,-0.2470475224475168,-0.4121940226291983
0.1699999999999999,-625482944.0,0.0510023252547692,-0.0662736073136329,-0.1158761382102966,0.0142412185668945,-0.1738116732153108,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.051002324,0.01,0.01,0.014241219,0.01,0.01,0.42011312,0.13701342,0.034802392,0.010005887,0.028277552,0.011273325,0.2564696,-0.2496010378620448,-0.1489232006353085
0.1799999999999999,-625482944.0,0.0005616062501693,-0.0462043210864067,-0.1015489548444747,0.0019066520035266,-0.1236955595928851,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.42011312,0.12260263,0.032201905,0.010005307,0.026440691,0.011147598,0.2564696,-0.2501526628995864,0.004747245631308
0.1899999999999999,-625482944.0,-0.0675413157005962,-0.0275765918195247,-0.0888935774564743,-0.0095259584486484,-0.058626734528013,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.42011312,0.108290404,0.029887749,0.010004785,0.024751592,0.011034269,0.2564696,-0.2496627169295961,0.0743069816912208
0.1999999999999999,-625482944.0,-0.1230257302522659,-0.0138790914788842,-0.0798784270882606,-0.0197159219533205,0.0192938735164949,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.019293873,0.01,0.42011312,0.09610446,0.027821485,0.010004313,0.023238758,0.013758511,0.2564696,-0.2487290526959235,0.1049320579348508
0.2099999999999999,-625482944.0,-0.1168398559093475,-0.0063150748610496,-0.0746958255767822,-0.0274348407983779,0.0499505292611922,-2804662665216.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.04995053,0.01,0.42011312,0.08569504,0.025979737,0.010003887,0.021886477,0.031998698,0.2564696,-0.247453409486951,0.1531850220577318
