time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-598475456.0,-0.0442023374911046,0.0467548593878746,-0.0034312754869461,-0.1372365355491638,-0.1911900564898244,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.04675486,0.01,0.01,0.01,0.01,0.46555007,0.03764558,0.0661981,0.01000783,0.0165648,0.01856334,0.4987924,-0.1749609972172091,0.52801996803823
0.02,-598475456.0,0.0046735730065486,0.0689693987369537,-0.0102786272764205,-0.1333982497453689,-0.2297749407737985,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.0689694,0.01,0.01,0.01,0.01,0.46555007,0.03471359,0.06772338,0.010007057,0.01590487,0.017697996,0.4987924,-0.1708175060176629,0.3403325591311884
0.03,-598475456.0,0.0579362773867992,0.0769082978367805,-0.0194792952388525,-0.1238048076629638,-0.2801685992179206,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.057936277,0.0769083,0.01,0.01,0.01,0.01,0.46555007,0.04319494,0.073522404,0.010006362,0.015314214,0.01692437,0.4987924,-0.1682876898383315,0.1923113803200153
0.04,-598475456.0,0.0870417973923221,0.0700716003775596,-0.0273678321391344,-0.1131982803344726,-0.3419318109470158,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.087041795,0.0700716,0.01,0.01,0.01,0.01,0.46555007,0.06351334,0.07395482,0.010005735,0.014783027,0.016229318,0.4987924,-0.1670974828869478,0.0645986060652645
0.05,-598475456.0,0.1235392135147565,0.069754384458065,-0.0344042144715786,-0.1027578487992286,-0.4043711125850677,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.12353922,0.069754384,0.01,0.01,0.01,0.01,0.46555007,0.092697956,0.07347602,0.01000517,0.014305141,0.015604562,0.4987924,-0.1672435448714084,-0.0770387074187361
0.06,-598475456.0,0.1607444697438191,0.0654824748635292,-0.041289672255516,-0.0920567736029625,-0.3934737145900726,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.16074447,0.065482475,0.01,0.01,0.01,0.01,0.46555007,0.12736619,0.07263465,0.01000466,0.013876012,0.015044001,0.4987924,-0.1690364230656563,-0.2652995447463823
0.07,-598475456.0,0.1742629022371272,0.0568422563374042,-0.0488026365637779,-0.0826021432876586,-0.3841675221920013,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.1742629,0.056842256,0.01,0.01,0.01,0.01,0.46555007,0.15469328,0.07096055,0.010004201,0.013490236,0.014540437,0.4987924,-0.1730221033643932,-0.5072352272605439
0.08,-598475456.0,0.1806042726401475,0.0431371964514255,-0.064624473452568,-0.0669660419225692,-0.368137001991272,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.18060428,0.043137196,0.01,0.01,0.01,0.01,0.46555007,0.17315765,0.0680726,0.010003786,0.01314235,0.014086614,0.4987924,-0.1796355951969017,-0.7673473233089231
0.09,-598475456.0,0.1718229185919301,0.0202584527432918,-0.0856203064322471,-0.0340416021645069,-0.3339035212993622,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.17182292,0.020258453,0.01,0.01,0.01,0.01,0.46555007,0.18021208,0.06312647,0.010003411,0.012828885,0.013677931,0.4987924,-0.1888135185685204,-1.0110874444435043
0.1,-598475456.0,0.1540948091726706,-0.00396747328341,-0.1087107360363006,0.0108783394098281,-0.2871776223182678,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.15409482,0.01,0.01,0.010878339,0.01,0.01,0.46555007,0.17831497,0.05740617,0.010003074,0.0126133775,0.013310508,0.4987924,-0.2002091565776167,-1.214093437281749
0.1100000000000001,-598475456.0,0.1309320097923392,-0.0299396626651287,-0.1298830062150955,0.0341952368617057,-0.2611451745033264,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.130932,0.01,0.01,0.034195237,0.01,0.01,0.46555007,0.17310703,0.052156087,0.010002771,0.02763332,0.012981633,0.4987924,-0.2130606387709729,-1.3119997939305363
0.1200000000000001,-598475456.0,0.1068905507094176,-0.0564075373113155,-0.1452147960662841,-0.0722430348396301,-0.2461057305335998,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.10689055,0.01,0.01,0.01,0.01,0.01,0.46555007,0.16494913,0.047549445,0.0100024985,0.02684621,0.01268597,0.4987924,-0.2256072174411756,-1.1730510331167483
0.1299999999999999,-598475456.0,0.0930869362969851,-0.0754392966628074,-0.1485358476638794,-0.0229499749839305,-0.2503601014614105,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.093086936,0.01,0.01,0.01,0.01,0.01,0.46555007,0.15565711,0.043483593,0.010002253,0.025112353,0.012419451,0.4987924,-0.2357053194384961,-0.8752755941685467
0.1399999999999999,-598475456.0,0.0890614454658825,-0.0788838863372802,-0.1302851438522339,0.0386201590299606,-0.2256178383764042,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.08906145,0.01,0.01,0.03862016,0.01,0.01,0.46555007,0.1470533,0.03989,0.01000203,0.03405677,0.012179371,0.4987924,-0.2426892958454926,-0.5672168914456106
0.1499999999999999,-598475456.0,0.0641522548294114,-0.0693506821990013,-0.1250912994146347,-0.033344317227602,-0.1882415166660678,-2034598543360.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.064152256,0.01,0.01,0.01,0.01,0.01,0.46555007,0.13789026,0.03670012,0.01000183,0.033242125,0.011962673,0.4987924,-0.246463481048956,-0.2531231183725975
