time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ,SUP_min,ECRL_min,ECRB_min,ECU_min,FCR_min,FCU_min,PQ_min,SUP_max,ECRL_max,ECRB_max,ECU_max,FCR_max,FCU_max,PQ_max,SUP_exc,ECRL_exc,ECRB_exc,ECU_exc,FCR_exc,FCU_exc,PQ_exc,SUP_act,ECRL_act,ECRB_act,ECU_act,FCR_act,FCU_act,PQ_act,wrist_hand_r3_pos,wrist_hand_r3_vel
0.01,-771084224.0,0.0229321713457834,-0.0937722101807594,-0.1500098407268524,-0.0346169136464595,-0.0984867883640905,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.022932172,0.01,0.01,0.01,0.01,0.01,0.27527338,0.14707057,0.036586057,0.010010537,0.03815575,0.015407021,0.11568993,-0.2579078822561068,-0.4757193200152014
0.02,-771084224.0,-0.0562406191094362,-0.0820393115282058,-0.1324227750301361,-0.0020546168088912,-0.0387816856513085,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.27527338,0.1290617,0.033785924,0.010009499,0.035178896,0.014867238,0.11568993,-0.2598579079135592,0.0108201414892081
0.03,-771084224.0,-0.1373946666717529,-0.0544786229729652,-0.1061098128557205,0.0035615004599094,0.04083570853695,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.04083571,0.01,0.27527338,0.113779716,0.031301606,0.010008566,0.032540068,0.025538996,0.11568993,-0.2578259863120335,0.3351054015608324
0.04,-771084224.0,-0.1224831715226173,-0.0239068530499935,-0.0823096334934234,-0.0129427853971719,0.0376225403715766,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.03762254,0.01,0.27527338,0.10084902,0.02909038,0.010007724,0.030193098,0.030998617,0.11568993,-0.2534671499568018,0.5011645367448897
0.05,-771084224.0,-0.1040286570787429,-0.0018653059378266,-0.0678498148918151,-0.0301557946950197,0.0119123167825924,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,0.011912317,0.01,0.27527338,0.08978922,0.027115406,0.010006963,0.028098267,0.030652784,0.11568993,-0.2479817248069013,0.5773675558455377
0.06,-771084224.0,-0.0910863876342773,0.0302852056920528,-0.0514578744769096,-0.0438286140561103,-0.0290304033788012,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.030285206,0.01,0.01,0.01,0.01,0.27527338,0.08025203,0.029225,0.010006275,0.026223673,0.02853053,0.11568993,-0.2419100390580457,0.6261440782256721
0.07,-771084224.0,-0.0885490030050277,0.0292401760816574,-0.0456506721675396,-0.0571552217006683,-0.0805654746614621,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.029240176,0.01,0.01,0.01,0.01,0.27527338,0.07199392,0.029525308,0.010005653,0.024546083,0.026603084,0.11568993,-0.2353630216703238,0.6698342652660872
0.08,-771084224.0,-0.092023104429245,0.0493032410740852,-0.0291080921888351,-0.0729088708758354,-0.123358132728232,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.04930324,0.01,0.01,0.01,0.01,0.27527338,0.06489576,0.042787965,0.010005097,0.023058062,0.024895756,0.11568993,-0.2284779895236248,0.6978400614079773
0.09,-771084224.0,-0.0889459895984944,0.0103251673281192,-0.031303521245718,-0.0864748358726501,-0.1456193174234415,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.010325167,0.01,0.01,0.01,0.01,0.27527338,0.058702074,0.04114478,0.010004594,0.021725997,0.02336908,0.11568993,-0.2215906042807695,0.6736971823891144
0.1,-771084224.0,-0.0046904346045404,0.0425888486206531,-0.0241642445325851,-0.0970338210463523,-0.1765007338973346,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.04258885,0.01,0.01,0.01,0.01,0.27527338,0.05326734,0.041915167,0.0100041395,0.02053069,0.0220005,0.11568993,-0.2151585527482087,0.6227846124198491
0.1100000000000001,-771084224.0,0.0752434898257604,0.0585702210664749,-0.023069079965353,-0.1033401787281036,-0.2550535152997018,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.07524349,0.05857022,0.01,0.01,0.01,0.01,0.27527338,0.060256276,0.05268412,0.0100037325,0.019464491,0.02078089,0.11568993,-0.2091918604075503,0.573821201820704
0.1200000000000001,-771084224.0,0.1310925851304473,0.036377478390932,-0.0233245566487312,-0.1067604273557663,-0.3596773939017447,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.13109258,0.03637748,0.01,0.01,0.01,0.01,0.27527338,0.09335095,0.051910147,0.010003365,0.018509826,0.019689752,0.11568993,-0.2040509915513177,0.4499076323866072
0.1299999999999999,-771084224.0,0.2020424220554272,0.0559713691473007,-0.0263322107493877,-0.106524109840393,-0.4096280634403229,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.20204242,0.05597137,0.01,0.01,0.01,0.01,0.27527338,0.14618385,0.05451875,0.010003034,0.017654391,0.01871274,0.11568993,-0.2007844290565943,0.2004561128753154
0.1399999999999999,-771084224.0,0.2064388630294972,0.0519417040050029,-0.0345947742462158,-0.0994088947772979,-0.4018815755844116,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.20643887,0.051941704,0.01,0.01,0.01,0.01,0.27527338,0.18008117,0.0544128,0.010002736,0.016886646,0.017836448,0.11568993,-0.200891953320345,-0.2095985751894519
0.1499999999999999,-771084224.0,0.1990520819703257,0.0426411740481853,-0.0486007370054721,-0.0822723507881164,-0.3845400810241699,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.19905208,0.042641174,0.01,0.01,0.01,0.01,0.27527338,0.19772677,0.053231254,0.010002466,0.016195813,0.017048392,0.11568993,-0.2057340167164179,-0.6936744723738497
0.1599999999999999,-771084224.0,0.1669810387006844,0.0228173285722732,-0.0685013309121131,-0.0598480179905891,-0.3624684810638428,-4733505372160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.16698104,0.022817329,0.01,0.01,0.01,0.01,0.27527338,0.19602615,0.05014192,0.010002224,0.015575845,0.016341545,0.11568993,-0.2149818572480224,-1.079764278099432
