ECR_act,FCR_act,wrist_hand_r3_pos
39.504896,9.333121,1.219232
27.377514,23.230296,0.527851
15.373773,39.999955,-0.338789
6.416034,47.175306,-1.222191
2.444788,40.320414,-1.868632
4.389171,25.996056,-1.978319
11.608073,11.906426,-1.368480
20.389834,3.047588,-0.153402
25.093605,0.000000,1.218638
23.320759,0.606176,2.150881
17.109226,6.309454,2.208947
9.925933,17.426141,1.353861
4.830909,29.701986,-0.041029
2.692312,33.636473,-1.372484
3.111334,25.355830,-2.075924
6.292305,12.662694,-1.865539
13.418563,3.915901,-0.857963
24.580575,0.959974,0.480906
35.147053,1.320790,1.557105
37.377015,3.065197,1.926177
29.470213,7.228835,1.474363
17.790164,15.580752,0.425656
8.738136,25.261407,-0.787041
3.919777,28.618754,-1.698713
2.507422,22.507340,-1.972274
4.636411,12.406391,-1.505715
11.463223,4.770068,-0.459300
22.514616,1.462411,0.804554
33.551614,1.016013,1.842167
38.427089,2.434002,2.270239
33.350256,6.838426,1.897667
21.043557,16.057401,0.813140
9.498400,27.966948,-0.620367
3.114041,33.866823,-1.888280
3.095719,28.026606,-2.519336
10.097867,15.965619,-2.263452
23.177566,6.033784,-1.186040
37.862625,2.002770,0.342800
47.056618,3.724248,1.766047
45.707191,10.843853,2.545141
33.201718,22.243218,2.380629
16.037589,32.629187,1.339916
3.262759,34.389065,-0.172640
0.356613,26.408900,-1.578579
9.283897,14.364368,-2.345981
27.972461,4.862624,-2.194410
47.293987,0.617619,-1.213788
54.402027,1.609302,0.169551
45.229327,7.801865,1.387172
27.712997,18.634813,1.986131
11.945862,30.167717,1.804774
3.031942,35.864906,0.989607
0.695546,33.836357,-0.112354
2.729725,27.349586,-1.102033
7.999977,18.668981,-1.657329
15.910717,9.874858,-1.617725
24.547883,4.034357,-1.015659
31.958908,1.908966,-0.057320
36.570901,3.590077,0.935392
34.379581,10.000926,1.614071
24.099347,21.223829,1.717968
11.359425,31.913641,1.182339
2.997951,32.563490,0.183727
1.859181,22.042335,-0.915567
7.632387,9.621855,-1.702657
18.901221,2.427855,-1.868710
32.370509,0.696401,-1.328663
40.724280,1.664904,-0.267879
37.207340,4.409738,0.913632
23.983836,11.357774,1.756927
9.955793,24.037341,1.935367
1.455530,36.276774,1.384549
0.000000,37.169762,0.315433
2.436760,25.901944,-0.873694
10.465428,11.923527,-1.739658
23.063317,3.079632,-1.950941
36.133308,0.479775,-1.415388
41.729934,2.166757,-0.325763
34.475743,8.637941,0.906122
19.679449,22.455236,1.801291
6.706448,39.871469,1.992735
0.061029,47.162028,1.375878
0.087257,36.787711,0.177173
6.382067,18.984636,-1.112265
17.903426,5.665508,-1.943141
30.564050,0.000000,-1.962595
37.422956,0.000000,-1.172337
33.603752,0.622555,0.090964
21.964479,7.876842,1.315694
10.301274,21.778356,2.019628
3.537120,36.734933,1.924073
1.599774,41.495891,1.055347
2.584196,31.855666,-0.259416
6.053019,16.298968,-1.511229
13.007816,5.103763,-2.200791
22.950843,0.874561,-2.028522
32.106759,1.232962,-1.021254
34.670032,4.706556,0.447223
26.950147,11.869160,1.776380
14.099484,21.871246,2.390288
4.339420,28.745377,2.014374
0.572264,26.348352,0.815364
1.876842,17.034284,-0.684543
7.538460,7.827469,-1.858272
17.021718,2.554209,-2.243977
26.940214,0.786022,-1.720267
31.140914,1.881592,-0.539684
26.508251,8.035277,0.785534
15.255074,21.483196,1.709586
3.295094,37.439192,1.891893
0.000000,43.081542,1.324912
4.149114,32.752086,0.295413
26.970977,16.481010,-0.770125
58.627280,4.930615,-1.479680
77.333082,0.564538,-1.603378
65.778618,3.076733,-1.131307
34.683841,15.358600,-0.256841
7.640062,38.598217,0.703374
0.000000,62.997651,1.418319
2.216194,71.586033,1.641068
16.881191,56.182341,1.278022
33.996252,28.347852,0.423933
46.721454,6.912097,-0.650059
51.605481,0.000000,-1.568739
48.659677,2.492304,-1.973803
36.590791,12.438956,-1.656630
19.908269,26.765934,-0.661202
7.033833,39.537647,0.685827
0.796625,41.103405,1.862082
0.000000,29.316160,2.357737
2.872340,13.285435,1.920183
13.118490,1.823829,0.693236
30.151316,0.000000,-0.836315
46.054970,0.000000,-2.049247
48.973708,10.429612,-2.451015
36.913609,33.741901,-1.874107
19.119604,64.258661,-0.556145
5.972519,84.684563,0.951029
1.672106,79.388275,2.025285
4.474392,50.388786,2.256237
10.937752,19.288728,1.608582
18.795851,2.044826,0.391854
28.479758,0.000000,-0.906906
40.844654,1.077868,-1.816214
49.885270,4.634401,-2.027608
46.453118,10.168752,-1.478591
31.177973,22.032610,-0.366920
13.432248,39.136414,0.906522
1.866767,51.164271,1.857991
0.431374,49.035818,2.085336
9.648609,34.735063,1.442264
25.795757,17.505691,0.149600
39.066728,5.879285,-1.252460
39.803068,1.837866,-2.140113
30.959787,4.893945,-2.116733
23.312121,15.479311,-1.206012
19.740541,30.861164,0.184553
14.929850,43.288061,1.478012
7.922897,48.838248,2.179089
3.452027,48.304212,2.051613
4.972382,39.704882,1.179396
12.174145,24.084606,-0.092071
21.185558,9.563454,-1.304465
26.520885,4.990778,-2.058924
26.110493,12.924929,-2.136765
23.473681,27.973148,-1.537561
20.741461,39.967092,-0.453383
15.572931,41.618304,0.792626
8.250028,35.297766,1.829919
2.842674,27.161110,2.335678
3.618563,20.797958,2.124482
13.814521,16.016070,1.215810
33.632137,11.065377,-0.141198
56.687462,6.466792,-1.516603
69.496418,3.707516,-2.435500
61.020833,4.346409,-2.557267
38.263036,11.530181,-1.813008
16.789574,26.509583,-0.439614
3.976380,42.549692,1.094628
0.000000,47.801378,2.246829
0.003018,38.624617,2.599519
5.222032,22.370650,2.033449
16.558165,8.938326,0.782219
33.418656,3.083651,-0.671792
48.655793,3.032093,-1.802550
52.090387,6.360455,-2.238380
40.638146,14.335423,-1.877829
21.858712,28.363325,-0.903646
6.361857,42.138946,0.298882
0.000000,44.962720,1.294284
1.255902,34.838547,1.760807
10.682584,18.895148,1.592673
25.722582,5.854201,0.906144
40.352616,0.286214,-0.028757
45.406394,2.231012,-0.888432
37.102133,11.053303,-1.397294
21.544588,25.543274,-1.408248
7.688992,39.108398,-0.939753
0.740960,41.493602,-0.160789
1.537960,30.687437,0.663786
9.968110,15.144017,1.250272
25.362146,3.993532,1.384740
43.530083,0.000000,1.004159
56.595916,2.013604,0.234501
58.725886,9.710025,-0.641912
49.208037,23.215567,-1.283725
31.708671,38.122069,-1.419489
13.620429,44.000124,-0.966977
2.809230,35.835419,-0.093553
3.594040,20.384413,0.832410
16.252914,7.594140,1.403976
35.875801,1.782291,1.373543
52.025429,1.333409,0.766541
54.900158,3.905273,-0.151182
43.956605,10.170448,-1.010880
25.949542,21.911725,-1.491939
10.032274,35.776080,-1.423795
1.001032,41.500976,-0.825031
0.000000,34.394342,0.112152
6.707320,20.672288,1.080342
22.824684,8.374739,1.743216
43.142744,1.671125,1.835351
56.503585,0.235528,1.261780
54.024833,3.883185,0.166221
37.689322,15.278155,-1.083436
18.730492,34.802695,-2.019615
6.225389,51.990301,-2.264804
2.487877,50.576185,-1.691756
6.588580,31.820483,-0.482430
16.666313,12.031896,0.928269
28.482856,0.616127,2.004867
35.775100,0.000000,2.321876
34.927967,0.000000,1.754817
27.585143,10.059187,0.548222
18.340172,31.661956,-0.790431
10.707660,56.924606,-1.715722
5.532904,66.594664,-1.872808
3.359955,51.739384,-1.238390
5.740676,26.144117,-0.132051
14.292523,6.631137,0.915319
27.205751,0.000000,1.406228
36.973717,0.000000,1.126989
35.645575,0.000000,0.257182
24.410961,10.213691,-0.733723
11.910829,36.809060,-1.333929
4.149761,69.674836,-1.234764
1.364540,87.519405,-0.462503
2.544928,76.752136,0.638301
9.119586,45.307667,1.555914
22.415307,15.608194,1.846154
37.976548,0.311612,1.348283
45.676656,0.000000,0.260927
40.314514,0.000000,-0.968565
26.687291,6.105603,-1.863445
13.478416,18.918322,-2.110795
5.296174,34.600802,-1.647473
1.556347,42.819276,-0.643917
1.134653,36.812356,0.572173
4.891749,22.398410,1.618240
14.442244,9.040029,2.162229
28.764887,1.763194,2.013989
41.963720,0.883564,1.191971
45.955097,5.024729,-0.053416
36.653698,14.065565,-1.294559
20.205994,26.836968,-2.074401
6.684038,36.132243,-2.095302
0.178106,33.635181,-1.349647
0.000000,21.492472,-0.124755
5.238715,9.211117,1.109353
16.685550,2.522636,1.876741
33.995158,0.929865,1.880299
51.532108,1.801304,1.131277
58.053307,4.412413,-0.044621
46.974944,11.162031,-1.147052
26.604234,24.706108,-1.721534
9.194066,40.460276,-1.547661
0.284493,45.890864,-0.717782
0.000000,35.586935,0.406039
2.756377,18.384808,1.335494
11.957659,5.243537,1.660314
24.960004,0.000000,1.235809
36.287872,0.000000,0.254221
39.318217,1.705623,-0.846792
32.251236,11.246210,-1.585262
19.688630,29.777794,-1.638900
8.396844,50.797763,-0.971935
2.210993,57.858327,0.147298
1.258139,44.107362,1.246260
5.098191,21.332061,1.844880
14.036968,4.602254,1.670990
26.744421,0.000000,0.783868
36.937623,0.405704,-0.456456
36.224629,6.755038,-1.544777
25.322868,16.823299,-2.032528
12.310101,27.198990,-1.705426
3.670092,29.815020,-0.679990
0.479029,22.219722,0.631844
0.739649,12.125046,1.695908
3.281005,6.103538,2.088701
9.117509,4.582405,1.668959
19.578756,4.416881,0.615549
33.481568,3.641707,-0.657451
44.986315,3.081735,-1.659156
45.163373,5.810935,-2.005460
32.266202,15.409348,-1.570838
15.551724,31.011203,-0.541253
4.483273,43.509828,0.663502
1.350718,42.690099,1.560429
4.142150,29.573790,1.791879
11.273975,13.690976,1.269685
22.086917,3.228203,0.228552
34.629460,0.000000,-0.853461
44.446792,0.918116,-1.467997
46.844756,5.138158,-1.331830
39.522545,12.675581,-0.536444
24.645122,22.907301,0.499616
9.505253,30.948436,1.241331
0.450672,30.283076,1.295998
0.087848,20.788038,0.607812
9.013462,10.073203,-0.492401
25.812658,3.993770,-1.427748
44.781152,2.627288,-1.672511
54.641865,3.609863,-1.053579
47.022190,6.775080,0.142821
29.433209,15.187851,1.339391
14.037164,29.102756,1.989039
5.051139,39.906558,1.831980
1.107074,37.189657,0.960966
1.053668,23.540925,-0.276249
6.121447,9.920319,-1.434992
17.868967,2.701615,-2.118524
33.675525,1.226268,-2.085611
45.025856,2.747645,-1.317631
43.006144,7.881151,-0.040918
28.601238,20.637122,1.312176
12.284983,40.672702,2.229306
1.881647,56.020624,2.324504
0.000000,53.148616,1.536727
2.869686,34.644658,0.184623
14.383082,14.651195,-1.183651
31.498297,3.003111,-2.054737
46.674771,0.000000,-2.159960
49.517922,0.602307,-1.531205
39.556451,5.952157,-0.428649
25.986994,18.663559,0.776197
14.577856,37.246547,1.706138
6.179850,50.154227,2.063905
0.880860,45.892637,1.709110
0.000000,28.945906,0.725600
6.707811,11.737260,-0.556720
23.427506,1.818426,-1.644266
45.439975,0.000000,-2.081277
59.194203,0.760589,-1.680154
53.789322,6.635251,-0.627935
34.785882,18.736748,0.612297
15.538103,35.280402,1.535666
3.188000,46.432498,1.814454
0.000000,43.028545,1.399012
1.296613,28.258888,0.494770
16.610107,12.509420,-0.539810
44.964118,3.158372,-1.327705
74.528469,1.044582,-1.598885
83.652052,4.461238,-1.271469
64.259480,14.095236,-0.472059
33.083709,30.878392,0.503402
9.645389,47.504634,1.284956
0.000000,50.546900,1.567141
0.000000,37.790286,1.240605
2.695005,19.566015,0.441961
12.965108,6.320052,-0.513788
28.753417,0.799907,-1.274651
43.873799,1.329647,-1.583564
47.603780,7.943490,-1.348222
36.907566,22.688751,-0.647951
19.943120,42.207158,0.301209
6.638719,52.563172,1.206076
1.019570,43.360860,1.769665
1.964741,23.472345,1.771728
7.865806,7.059009,1.149560
18.249520,0.000000,0.054777
31.465729,0.000000,-1.159318
41.924010,0.000000,-2.047292
42.008087,4.910696,-2.243821
30.532362,17.055767,-1.618443
15.115189,34.156909,-0.347053
3.414349,46.169575,1.124068
0.000000,43.331107,2.222493
1.554527,28.401507,2.476886
13.894447,12.697554,1.742318
33.559685,3.493254,0.297144
52.313988,0.433181,-1.261452
61.351482,0.862957,-2.274338
56.685087,4.928630,-2.303507
39.832929,15.664945,-1.327496
19.312478,33.640504,0.223707
4.660538,50.461428,1.634511
0.000000,52.999383,2.237607
0.024764,38.433535,1.759480
8.260208,18.580023,0.463793
23.759837,4.999918,-1.005190
42.913488,0.474038,-1.967337
56.101557,1.732037,-2.020949
53.474026,6.127531,-1.180114
36.571043,14.573277,0.175008
16.805662,27.339811,1.473289
3.817624,38.980542,2.182288
0.000000,42.165726,2.014398
3.115158,35.046818,1.030410
12.765192,20.981904,-0.394750
26.404941,7.326499,-1.714630
37.547856,0.000000,-2.406232
39.117839,0.362582,-2.167859
29.631348,8.846606,-1.058906
15.691347,23.246596,0.496357
5.400188,35.487176,1.874010
1.545519,35.028878,2.514626
2.941808,22.988636,2.154736
9.179678,9.929292,0.930362
22.203736,2.395702,-0.670198
41.738833,0.361802,-1.988478
59.267038,2.090352,-2.467227
62.432076,7.851555,-1.905731
46.625148,18.852175,-0.559822
22.707091,32.533563,0.980099
4.528184,40.136450,2.061305
0.000000,34.913912,2.244863
0.000000,20.945914,1.474856
9.567876,7.655081,0.096531
31.844686,0.627169,-1.284551
58.619589,0.185948,-2.067257
74.628585,5.580702,-1.931206
65.810220,17.957122,-0.974768
38.364050,37.713377,0.357554
12.193641,56.896123,1.495095
0.000000,61.046191,1.979656
0.000000,45.440117,1.630499
7.660429,21.921005,0.600589
27.346938,5.045290,-0.686639
50.099336,0.000000,-1.705693
64.059600,0.000000,-2.038861
59.807326,1.903712,-1.536856
41.819377,7.829329,-0.373359
21.737628,20.566845,1.011049
7.549064,38.406351,2.059190
0.972402,50.122166,2.312657
0.861950,45.710970,1.618664
8.162803,28.789852,0.219747
24.119281,11.814848,-1.336229
43.665664,2.267783,-2.422366
54.065387,0.000000,-2.585956
46.579930,2.022856,-1.732311
27.534003,11.234654,-0.178222
10.348933,26.948572,1.461296
2.224846,41.221317,2.532818
1.817832,42.268272,2.633573
5.198542,29.243487,1.769600
10.573547,12.659489,0.308498
18.477899,1.079950,-1.207808
28.481300,0.000000,-2.267279
35.655872,0.000000,-2.534563
33.355522,10.219367,-1.929666
22.346804,35.103924,-0.645246
10.734567,64.117148,0.897586
3.232807,74.639016,2.157019
0.469533,56.094653,2.639937
4.204399,25.823815,2.105948
16.765673,3.505948,0.719688
34.960096,0.000000,-0.969706
47.192350,0.000000,-2.264815
43.234406,7.130959,-2.652509
26.493664,26.179361,-2.026822
9.419873,50.265403,-0.684749
0.267371,66.989650,0.852775
0.185432,66.004321,2.058189
8.022244,46.725249,2.556917
22.863649,21.166845,2.207921
40.992469,3.636117,1.119988
53.327544,0.000000,-0.378715
50.544702,3.535328,-1.811212
