ECR_act,FCR_act,wrist_hand_r3_pos
24.607008,3.432016,-2.530792
39.290280,3.761956,-1.397917
43.866973,4.891399,0.156358
35.690201,5.626839,1.695537
22.106110,5.508814,2.735746
10.759524,5.027130,2.909356
4.053775,4.853754,2.137679
0.779535,4.950761,0.692881
0.000000,4.767432,-0.915511
1.431639,4.162731,-2.162897
8.705444,3.613170,-2.701655
23.174897,3.612817,-2.435156
40.494539,4.075425,-1.486757
50.224902,4.617149,-0.127235
46.163091,5.092299,1.291398
32.878427,5.656817,2.389063
17.519250,6.451050,2.823435
5.478133,7.423086,2.391738
0.000000,7.969379,1.143586
0.000000,7.060851,-0.572390
2.188418,5.054167,-2.192227
11.119210,3.400474,-3.134219
24.475921,3.283167,-3.025189
37.506049,4.837160,-1.863288
42.782650,6.786079,-0.048986
36.488536,7.392230,1.754511
24.438956,6.392576,2.900883
15.174258,5.388639,3.044238
11.482573,5.784448,2.253876
9.615794,7.081454,0.900208
6.858290,7.785499,-0.573981
5.228531,7.264254,-1.819356
7.199257,5.940975,-2.604076
12.973932,4.710659,-2.762430
20.631119,4.240697,-2.188645
27.455662,4.525922,-0.925394
29.948885,4.984115,0.730086
27.498953,4.994715,2.244260
22.453647,4.506071,3.053503
15.673640,4.168614,2.849089
8.399315,4.967349,1.735324
3.143605,6.917100,0.149328
1.667393,8.445590,-1.375234
4.595192,7.930244,-2.420645
11.767209,5.832454,-2.765838
21.694082,4.094898,-2.362334
31.501943,3.671756,-1.298007
36.331973,3.940317,0.195720
32.221632,4.028466,1.724423
21.566005,4.089348,2.786219
10.375498,5.236853,2.949835
3.300065,7.894811,2.081264
1.137840,10.148092,0.459078
2.410624,9.474064,-1.323845
6.021154,6.317557,-2.618171
11.769059,3.262417,-2.982107
19.052470,2.234688,-2.330017
25.695319,3.189195,-0.932685
27.884613,4.523582,0.706557
23.585255,4.789415,2.046637
15.461473,4.680817,2.694251
8.538451,5.946170,2.503677
4.776373,8.915549,1.573099
3.127961,11.699925,0.182040
3.357855,11.630154,-1.281754
7.018744,8.670490,-2.397429
15.048256,5.494347,-2.803397
25.409307,4.117323,-2.310248
33.774032,4.455908,-1.006875
35.216925,5.091462,0.702373
28.530399,4.789619,2.201436
19.044210,3.884535,2.913470
11.561807,3.622118,2.578939
6.342965,4.476697,1.377405
2.885660,5.480755,-0.192113
2.124051,5.395801,-1.574094
5.492532,4.507832,-2.377935
13.359642,3.808685,-2.451541
23.634052,3.898831,-1.837935
32.019871,4.386405,-0.709698
33.713064,4.426456,0.658994
27.095549,4.081088,1.899564
16.015861,4.442176,2.601875
6.667940,6.102349,2.453775
1.634239,7.924360,1.415728
0.000000,8.183296,-0.194245
1.155679,6.713740,-1.792697
6.891906,4.997062,-2.764607
17.935187,4.309610,-2.717127
