ECR_act,FCR_act,wrist_hand_r3_pos
8.009752,2.053771,2.349743
4.678060,1.659559,2.755635
4.741264,2.564827,2.351319
5.035163,4.527965,1.315787
4.878102,6.593130,-0.029463
6.295805,7.464628,-1.334459
11.571745,6.771238,-2.295685
20.259061,5.339076,-2.694152
28.342204,4.024700,-2.419721
31.762017,3.115656,-1.498871
30.111331,2.903676,-0.119226
24.872074,3.714936,1.381150
17.142210,5.748609,2.586698
9.460183,8.739313,3.125656
4.786380,10.939464,2.791888
4.301724,10.222968,1.624722
7.823325,7.019230,-0.076439
14.594822,3.879170,-1.819592
22.152146,2.691356,-3.068991
27.945208,3.260051,-3.427428
30.583648,4.279499,-2.772313
27.724635,4.810334,-1.293779
20.015687,5.037397,0.564288
11.137337,5.815410,2.237210
4.658533,7.456084,3.217977
1.810676,8.667878,3.226440
1.985012,7.866926,2.295483
4.238045,5.537135,0.738668
8.150977,3.378278,-0.968019
13.448021,2.466092,-2.331204
19.431492,2.611308,-2.973597
24.927001,2.966493,-2.733276
28.518592,3.112307,-1.704087
28.323818,3.472781,-0.204434
22.646812,4.810364,1.312191
13.119593,7.239042,2.382555
4.842404,9.518464,2.674655
1.212532,9.579631,2.106352
2.443227,7.061808,0.883719
7.659664,4.120240,-0.571926
15.405202,2.463593,-1.775413
22.902954,2.132367,-2.339691
27.053232,2.636818,-2.097206
26.625892,4.395069,-1.153373
23.663096,8.959781,0.148324
20.715229,16.824359,1.349243
17.562941,24.192960,2.040507
13.269797,25.496352,1.999725
9.496933,19.719623,1.255525
9.121082,10.932807,0.074303
13.293330,4.480602,-1.124546
20.070312,2.291142,-1.911357
25.423202,2.679876,-2.002923
25.042868,3.293929,-1.366309
18.522470,3.400529,-0.227525
10.410161,4.153086,1.008175
4.419443,6.511993,1.893564
1.394915,9.572926,2.099635
1.201457,11.014972,1.546640
4.157545,9.484215,0.440149
10.942393,6.323103,-0.816214
20.721829,4.112899,-1.785004
29.799559,3.698424,-2.151455
32.500159,4.081378,-1.814886
26.652464,4.166261,-0.902623
17.441621,3.824177,0.285527
10.641238,3.542684,1.382700
6.886501,4.180543,2.070600
4.539339,6.208962,2.161216
3.261103,8.427396,1.628938
3.559424,8.697048,0.607072
6.040782,6.653489,-0.638506
10.915142,4.255750,-1.761517
17.314642,3.196283,-2.416823
23.314042,3.464547,-2.362514
26.197108,4.046365,-1.559428
25.003033,4.215074,-0.224995
21.003483,4.143080,1.211822
15.353553,4.723280,2.267249
9.401315,6.674777,2.600233
4.710466,8.973515,2.137017
2.578203,9.358360,1.063645
3.326275,7.228982,-0.276574
6.823987,4.313484,-1.503471
12.363957,2.435687,-2.292319
18.472865,1.981370,-2.435098
22.771110,2.213144,-1.882403
22.843170,2.465956,-0.769185
18.603376,2.867332,0.591923
12.674432,4.053056,1.780309
7.574080,6.107913,2.407986
4.226887,8.085409,2.276365
2.869424,8.574298,1.455758
3.535240,7.146827,0.238768
6.775379,4.876151,-0.990714
13.061521,3.041448,-1.888249
20.645160,2.252884,-2.228114
25.220438,2.322754,-1.933309
23.856229,2.824024,-1.079705
18.002602,3.436079,0.111989
10.760391,4.254986,1.304198
4.800768,5.366626,2.114631
1.401267,6.109864,2.242751
0.598803,5.682233,1.607577
2.995110,4.299233,0.411769
10.260780,2.997472,-0.922619
22.874588,2.639070,-1.917594
36.597568,3.254535,-2.219649
42.312604,3.980468,-1.727611
34.389828,4.288039,-0.631247
19.093218,5.302241,0.656828
6.236741,8.425887,1.662323
0.000000,12.500435,2.036419
0.000000,13.649147,1.678056
2.066833,10.363522,0.745279
8.412442,5.809433,-0.422244
17.744808,3.009242,-1.422138
26.383378,2.191629,-1.916061
28.564858,2.011563,-1.737149
22.415421,1.749788,-0.945215
12.684157,2.060716,0.191203
5.261640,3.836342,1.278852
1.866266,6.594211,1.927226
1.115441,8.208447,1.890822
1.897792,7.130711,1.176798
4.832694,4.481066,0.053922
11.085718,2.482131,-1.061210
20.027598,2.250934,-1.782851
28.297938,3.293279,-1.899261
30.915389,4.563758,-1.419516
25.500432,5.579046,-0.533319
16.054869,6.286045,0.473465
7.574728,6.279848,1.310837
2.335580,5.153296,1.759338
0.230509,3.499589,1.712618
0.176695,2.542931,1.189450
2.109850,2.650865,0.326387
7.421802,3.146969,-0.646669
16.687104,3.414980,-1.455455
26.835605,3.498840,-1.853089
31.931007,3.476806,-1.696669
28.614866,3.241017,-1.005922
20.147871,3.083631,0.019750
11.938196,3.881139,1.049472
6.398113,6.024562,1.735442
3.411720,8.650973,1.847632
2.238607,9.785454,1.357757
2.794353,8.020252,0.435771
6.349692,4.661671,-0.620141
13.691365,2.329327,-1.477229
22.640030,2.120573,-1.859501
28.076954,3.303279,-1.625455
25.787066,4.396355,-0.818683
16.996960,4.717498,0.324296
7.383065,4.805956,1.421479
1.665210,4.839108,2.057087
0.670217,4.366739,1.944756
3.214900,3.326297,1.077562
8.181341,2.286785,-0.233585
14.845296,2.089275,-1.482269
22.460561,2.943791,-2.188774
28.418438,4.134118,-2.097161
28.411625,4.506606,-1.259217
21.945628,3.666409,0.004601
13.871661,2.656585,1.234201
7.914907,2.783447,2.003483
4.092358,4.176749,2.075652
2.249007,5.610890,1.472781
2.723073,5.775041,0.435939
5.586012,4.795738,-0.684010
10.245849,3.719509,-1.543689
14.828565,3.223618,-1.898145
16.365875,3.111833,-1.657459
13.569017,2.886247,-0.904856
8.969663,2.566958,0.126212
5.567853,2.755345,1.110833
3.515919,3.733120,1.720847
2.087581,4.855271,1.733516
2.093003,4.991666,1.128479
5.498329,4.248190,0.117697
13.241249,3.756730,-0.925235
22.870827,3.930502,-1.609649
28.807270,4.016377,-1.679117
26.422700,3.363759,-1.110864
16.832044,2.311382,-0.130299
6.826204,1.586527,0.873585
1.145987,1.650619,1.512481
0.000000,2.437063,1.568206
0.875481,3.409144,1.070931
3.213372,4.057242,0.247308
7.081958,4.169795,-0.607676
12.780153,3.899565,-1.243821
18.717219,3.527535,-1.505239
21.715674,3.017075,-1.331725
20.358359,2.414769,-0.752954
15.378362,2.207656,0.102905
9.041871,3.063272,1.002819
