ECR_act,FCR_act,wrist_hand_r3_pos
14.297901,1.107185,0.002356
14.333864,1.154717,0.004689
13.789572,1.211425,0.00597
12.204861,1.276498,0.005685
10.94014,1.322944,0.003651
10.785447,1.297416,0.000166
11.191597,1.178856,-0.003885
12.059488,1.066534,-0.007098
13.432906,1.057545,-0.007977
14.023445,1.136113,-0.005688
13.178602,1.22202,-0.000765
11.974825,1.267455,0.004737
11.268966,1.268625,0.00797
11.55643,1.188625,0.006805
12.292949,1.051204,0.00143
12.150796,0.950718,-0.005095
10.71843,0.931873,-0.008269
9.299153,0.958827,-0.005225
9.282946,0.990621,0.002631
10.641934,1.06362,0.009918
12.177196,1.200077,0.011036
12.767319,1.335922,0.004677
12.700367,1.387788,-0.004801
12.62313,1.330191,-0.010697
12.336669,1.208916,-0.009324
11.528206,1.084931,-0.002765
10.638302,0.988611,0.003263
10.335673,0.929475,0.004336
10.708243,0.943484,0.000655
11.194421,1.059999,-0.003769
11.406847,1.208091,-0.004828
11.446609,1.279495,-0.001455
11.844613,1.298833,0.004097
12.936516,1.332797,0.008402
14.907391,1.363332,0.009235
17.069769,1.335116,0.006492
17.986251,1.258174,0.001602
16.864217,1.214118,-0.003565
14.581602,1.239226,-0.00743
13.162846,1.272692,-0.008941
12.314182,1.253522,-0.007676
11.503701,1.192921,-0.004071
11.806935,1.101116,0.000444
13.295148,0.998506,0.003874
15.090319,0.973353,0.004784
17.226389,1.084942,0.003367
19.242892,1.274397,0.001414
19.607986,1.450022,0.000894
17.284738,1.528249,0.002202
13.830921,1.429498,0.003688
11.735115,1.193329,0.003099
12.009082,1.008223,-0.000248
13.870906,1.010643,-0.004579
15.449264,1.142776,-0.006988
15.366656,1.263235,-0.00586
14.172989,1.34267,-0.002206
12.835031,1.425942,0.001286
12.153341,1.505435,0.002557
13.117737,1.522383,0.001774
15.434912,1.468259,0.000889
16.15928,1.396231,0.001722
13.999693,1.33553,0.004289
11.773601,1.285059,0.006684
11.523765,1.208609,0.006446
12.07311,1.113586,0.002329
12.3692,1.05088,-0.004685
13.420784,1.023732,-0.011635
15.672401,1.061474,-0.014989
17.219803,1.188139,-0.012543
16.094128,1.335229,-0.004787
13.014355,1.402697,0.005211
10.051597,1.374718,0.013465
9.096625,1.308393,0.017154
10.47616,1.249628,0.015648
12.897644,1.241908,0.010011
15.202309,1.300364,0.001836
17.516477,1.369549,-0.007311
18.946276,1.349445,-0.015505
17.657305,1.214159,-0.020004
15.014013,1.088738,-0.017941
13.465957,1.074607,-0.008371
13.715655,1.185833,0.005806
14.075688,1.359345,0.018174
12.674206,1.486109,0.022165
11.301768,1.498969,0.015402
12.059937,1.437599,0.001625
13.594495,1.364274,-0.011583
13.346623,1.30694,-0.017559
11.3361,1.271354,-0.014295
9.559491,1.259516,-0.004785
9.473816,1.276593,0.005501
11.454446,1.316743,0.011829
15.133195,1.355687,0.012231
17.972648,1.336161,0.007736
16.911755,1.22462,0.001186
14.108004,1.123775,-0.004508
13.745542,1.134049,-0.007695
15.304413,1.212191,-0.008258
15.741957,1.259554,-0.006909
15.013533,1.255478,-0.004296
14.158252,1.23997,-0.000714
12.669337,1.232564,0.00345
10.77528,1.204366,0.007147
10.423464,1.155667,0.008777
12.249475,1.115593,0.007164
14.257404,1.062949,0.002673
14.784935,0.991747,-0.00263
14.447697,0.94745,-0.00617
14.126422,0.948279,-0.006577
14.204132,0.972837,-0.004489
14.224083,1.026016,-0.001786
13.06501,1.105498,2.6e-05
10.591991,1.162537,0.000839
8.249474,1.151326,0.001587
7.61462,1.115679,0.002994
9.175671,1.160238,0.004652
12.096643,1.28375,0.005239
14.2239,1.368948,0.00361
13.442523,1.379899,-0.000198
10.604088,1.357963,-0.004795
8.412414,1.303352,-0.00814
8.388381,1.223856,-0.008582
10.353258,1.181584,-0.005689
12.361828,1.216179,-0.000487
12.645151,1.28238,0.004975
11.945404,1.319374,0.008589
11.658833,1.271443,0.009177
11.697584,1.144093,0.006932
11.465887,1.02027,0.003079
11.401522,0.964384,-0.000914
12.53666,1.00166,-0.004019
14.665868,1.105028,-0.005887
16.717992,1.212831,-0.006643
17.801212,1.253192,-0.006508
17.060597,1.176147,-0.005497
15.164959,1.039489,-0.003391
14.245969,1.026221,-4.5e-05
15.005304,1.331065,0.004153
17.361073,1.964055,0.008014
19.774802,2.56774,0.009849
20.022164,2.606604,0.008365
19.61978,2.073548,0.00366
21.575299,1.480487,-0.002489
24.374581,1.181139,-0.007434
23.674402,1.140028,-0.00909
18.70623,1.179348,-0.007021
13.028138,1.204524,-0.002532
9.455029,1.231624,0.00214
8.415401,1.278949,0.004995
9.507937,1.277625,0.005164
11.462165,1.195155,0.003188
12.885912,1.11521,0.000547
13.124431,1.115327,-0.001295
12.814961,1.193193,-0.001749
12.400004,1.255832,-0.001258
11.851698,1.224149,-0.000697
11.647252,1.134075,-0.000576
11.942521,1.055136,-0.000779
12.344057,1.009011,-0.000957
12.937822,0.994305,-0.001037
13.739021,1.012434,-0.001211
14.314255,1.052948,-0.001354
14.6589,1.090594,-0.000615
15.205175,1.108751,0.002034
15.780169,1.118069,0.0064
15.320756,1.131346,0.010089
13.365318,1.144158,0.009403
11.238435,1.154527,0.002195
10.45387,1.151021,-0.009392
11.159007,1.142082,-0.019079
13.514112,1.151946,-0.020292
16.449403,1.148881,-0.011093
17.349745,1.079918,0.003963
15.52415,0.980379,0.016857
12.878733,0.958282,0.021578
11.165654,1.044326,0.01756
10.224933,1.153873,0.00866
9.45514,1.221842,-0.000627
9.283669,1.257092,-0.008052
10.9575,1.286089,-0.013467
14.418448,1.329992,-0.016706
17.302056,1.386672,-0.016294
17.136108,1.402477,-0.010572
14.087967,1.35972,-0.000159
10.520634,1.298638,0.010987
8.488812,1.260873,0.017477
7.943644,1.269111,0.016142
8.8536,1.383437,0.008369
12.217104,1.670195,-0.00084
17.26675,2.054297,-0.006256
20.265146,2.303106,-0.005626
19.092489,2.204267,-0.000632
16.288122,1.84262,0.00452
15.480219,1.492575,0.005685
17.373482,1.341082,0.001089
19.186957,1.381003,-0.007669
18.766048,1.474166,-0.016397
16.598996,1.457301,-0.020503
15.570016,1.300832,-0.01737
17.307049,1.122526,-0.007538
18.628366,0.995693,0.00583
16.655257,0.946331,0.018542
14.038077,1.022931,0.02694
14.481685,1.197013,0.0289
17.86702,1.359485,0.024288
20.374251,1.418075,0.014916
19.14672,1.368509,0.003828
16.76804,1.254334,-0.006098
15.979659,1.120027,-0.013727
15.46566,1.027376,-0.02044
13.689901,1.013368,-0.029193
11.942921,1.043637,-0.041609
11.810707,1.059014,-0.054346
13.074539,1.062711,-0.057696
14.356535,1.094359,-0.039395
15.412916,1.178437,0.006548
16.927974,1.286508,0.071316
19.692346,1.383298,0.130625
23.709731,1.436874,0.155152
25.952036,1.378267,0.126577
23.317944,1.187002,0.048628
18.708303,1.00181,-0.053714
19.441145,0.991408,-0.145078
27.974553,1.172372,-0.193778
36.956508,1.413102,-0.183185
36.377056,1.522397,-0.117219
26.29847,1.471587,-0.018309
14.134368,1.348537,0.081542
6.219535,1.202357,0.152503
4.024039,1.073873,0.176178
5.906252,0.997839,0.149715
9.859734,1.022742,0.085032
14.543139,1.136176,0.004117
18.80137,1.22421,-0.068535
21.788958,1.210344,-0.113923
22.70057,1.132018,-0.123775
20.767575,1.060849,-0.101293
16.13279,1.063843,-0.058187
10.944125,1.146539,-0.009719
8.881082,1.213714,0.030677
10.857851,1.197098,0.055535
14.52496,1.146854,0.064568
17.438517,1.129668,0.062436
19.124377,1.132154,0.054692
18.788971,1.12212,0.044414
15.926199,1.083254,0.031181
12.850781,1.05429,0.012407
11.377807,1.08627,-0.013923
11.687986,1.179151,-0.046384
12.425204,1.254104,-0.078619
12.712139,1.242696,-0.100496
13.086732,1.202454,-0.102005
14.124509,1.206818,-0.078076
15.124544,1.239423,-0.031504
15.505453,1.256421,0.027676
15.981482,1.242568,0.085706
16.456964,1.205352,0.129465
16.140044,1.195215,0.149941
15.410258,1.254215,0.14394
15.837823,1.365033,0.113533
17.151496,1.422473,0.063458
17.655541,1.33915,-0.001733
17.203182,1.168505,-0.078177
16.811461,1.038243,-0.159764
15.964804,1.002674,-0.233802
13.500992,1.036751,-0.279442
9.680881,1.102612,-0.272107
6.227098,1.167848,-0.193746
4.223655,1.210556,-0.044783
3.435382,1.211076,0.148335
3.457348,1.152022,0.335587
4.690582,1.041494,0.458521
8.52572,0.96539,0.474554
17.126595,1.050473,0.37806
32.021683,1.365869,0.202306
51.181681,1.871343,-0.002645
67.913642,2.356707,-0.200094
74.083391,2.556804,-0.379111
65.553396,2.304059,-0.537942
47.823894,1.612441,-0.654411
30.804064,0.931558,-0.673369
19.472842,1.069673,-0.52869
12.18335,2.677409,-0.189019
7.602157,5.499271,0.302889
5.279826,7.792285,0.822746
3.891699,7.540242,1.195792
3.08315,5.192419,1.258504
5.251627,2.665934,0.933879
14.295008,1.238833,0.287507
31.425521,1.077405,-0.478402
51.640676,1.548583,-1.108616
64.124747,1.854322,-1.4118
60.276312,1.575932,-1.332754
45.236695,1.215027,-0.938713
31.08971,2.138445,-0.351467
21.703782,5.342402,0.30748
14.277371,9.650671,0.922119
7.330721,11.703847,1.359918
2.462658,9.556711,1.476707
3.225754,5.142338,1.177894
13.690865,1.678138,0.502096
34.537743,0.501745,-0.349454
58.680205,0.988859,-1.084207
72.842372,1.78754,-1.453588
67.87152,2.045192,-1.361899
49.813043,1.939487,-0.886041
33.312294,2.183219,-0.214719
23.980012,3.126123,0.440077
16.340974,4.177326,0.912321
8.512907,4.244112,1.113173
4.982954,3.181431,1.029259
10.328748,1.977717,0.70543
25.675973,1.402989,0.227733
46.395467,1.490333,-0.290701
63.148154,1.792461,-0.728081
68.824982,1.831222,-0.979408
63.785589,1.439415,-0.981496
49.70053,1.075307,-0.728574
30.228752,1.457911,-0.275396
13.574274,2.886967,0.271475
4.501688,4.669919,0.772951
1.760394,5.285182,1.085514
