ECR_act,FCR_act,wrist_hand_r3_pos
7.808429,15.586514,3.427900
3.479615,11.346268,3.495731
5.881196,7.182171,2.328067
18.367343,5.356799,0.377107
41.528223,5.596087,-1.633805
65.460775,6.756152,-2.990102
73.296500,9.184535,-3.235622
57.231793,15.899319,-2.312393
30.538265,28.285812,-0.573685
11.805122,39.729586,1.330812
7.167054,39.000616,2.684208
12.978694,26.122256,2.974837
22.752910,12.294707,2.096123
31.780228,4.429618,0.391650
39.322800,3.074772,-1.463152
42.707631,7.231861,-2.707905
36.294453,16.164607,-2.809252
22.613968,27.371749,-1.716591
10.813228,34.720912,0.090959
6.607344,32.450764,1.825659
11.081625,22.335959,2.761408
22.730293,12.025706,2.541951
36.852042,5.594173,1.292151
44.788471,1.722308,-0.465543
40.270105,0.050822,-2.022328
27.464665,5.345874,-2.752542
16.904823,23.235945,-2.357995
14.001170,50.762073,-0.988805
16.505784,70.893202,0.813108
19.274653,66.034556,2.318215
19.968976,40.960108,2.885533
22.509851,15.667541,2.230391
33.884046,2.806330,0.584886
55.185747,1.955640,-1.359820
73.871843,6.217004,-2.755212
72.349910,10.372083,-2.998244
49.972190,14.166833,-2.001934
23.793368,19.790063,-0.197382
7.748523,27.297599,1.685368
3.222357,32.567615,2.916518
6.336932,30.633061,3.031106
14.456346,21.651202,1.990378
25.831720,11.647967,0.190628
35.911925,5.148000,-1.689282
37.966697,4.151669,-2.939723
30.263175,11.884296,-3.075078
18.583290,30.778843,-2.018815
9.274649,54.328374,-0.165634
5.344970,65.057483,1.735544
7.747948,52.944918,2.884504
17.781593,28.716072,2.799067
34.952545,9.359423,1.547580
51.440614,1.349231,-0.286648
54.512916,1.703083,-1.875392
41.840876,7.141140,-2.512155
25.048102,17.827063,-1.931882
14.161207,32.482270,-0.456494
10.495421,43.151339,1.135976
10.153156,40.586016,2.007648
10.524015,26.704689,1.721465
13.622034,12.609356,0.475567
24.899901,5.281386,-1.035283
46.229561,4.284375,-2.014629
66.168264,6.794550,-1.959772
65.615153,13.405724,-0.870353
43.631007,28.271285,0.774602
18.922858,51.432826,2.231946
5.605294,73.919276,2.821972
5.616044,80.041745,2.235982
14.508885,61.395420,0.672584
27.483422,31.936359,-1.263321
40.981529,9.694867,-2.825510
52.791970,0.654517,-3.415965
58.840077,0.781495,-2.796666
53.310062,5.043381,-1.173521
36.864503,12.830002,0.877680
20.063150,25.516107,2.632548
10.958733,39.255486,3.494503
8.668615,44.660497,3.196187
9.347479,37.006703,1.858040
13.177800,21.743925,-0.074656
25.013680,8.759771,-1.969993
45.385994,2.973690,-3.194867
62.420160,3.492624,-3.314030
61.216821,8.892513,-2.247041
43.083016,18.949870,-0.331187
22.695549,30.913123,1.743585
10.487852,36.672380,3.150238
7.254604,30.968106,3.264110
10.335812,18.624063,1.987761
18.225836,7.960592,-0.147082
29.560201,2.898830,-2.206194
40.715655,2.469615,-3.291781
45.798806,5.234172,-2.945124
40.880383,11.626176,-1.327584
29.245611,21.327976,0.859937
17.968113,30.001166,2.670090
10.698561,31.897738,3.317980
6.580737,26.793951,2.540041
4.723029,18.377498,0.710295
6.928650,10.704768,-1.359676
17.221363,6.699293,-2.809495
36.082568,6.030588,-3.085976
54.583483,6.502472,-2.123832
58.902106,6.587296,-0.333195
45.202808,7.722320,1.570013
24.326145,13.456943,2.838805
8.405050,24.560914,2.982436
2.103638,35.160000,1.948258
7.171411,36.173502,0.130105
25.997426,26.031620,-1.780177
54.827576,13.449266,-3.040649
77.373763,5.455881,-3.141132
76.609134,3.550687,-2.022175
54.569751,7.520300,-0.113386
29.594258,17.157226,1.852274
14.885854,29.690884,3.149450
9.545378,36.923170,3.329076
7.391364,31.900338,2.343773
7.142879,18.821435,0.532651
12.372297,7.134688,-1.495135
24.922888,1.661859,-3.047610
40.448448,1.552815,-3.568372
49.708565,3.868318,-2.827903
46.023623,6.697771,-1.033798
31.802079,10.145850,1.186693
15.964854,14.979655,2.976471
6.010509,20.413754,3.597439
3.361701,23.166547,2.791872
7.149664,20.246875,0.929938
18.322396,13.984126,-1.172848
37.016659,8.987539,-2.655225
58.478835,7.049403,-2.985690
73.039188,7.583729,-2.141000
69.288439,10.355404,-0.559401
47.132760,16.360145,1.074529
22.481104,25.870652,2.124595
7.244484,34.517736,2.257165
2.153768,35.598485,1.536532
5.022583,27.701717,0.329976
17.160290,16.868629,-0.890837
38.342254,9.868111,-1.726998
59.489868,7.867446,-1.944509
65.872159,8.177852,-1.495648
52.836786,9.318480,-0.509145
31.394273,12.894889,0.730304
14.515762,20.086022,1.823036
6.932435,27.019618,2.345938
5.543762,27.572219,2.007812
6.847979,20.804129,0.817178
12.357236,11.408720,-0.847032
26.564615,4.713185,-2.342246
49.246744,2.828925,-3.017827
68.746877,4.644798,-2.503199
68.538496,8.315867,-0.905573
47.080851,13.689175,1.173216
20.859044,21.199602,2.851573
4.600911,28.413880,3.371193
2.176385,30.224363,2.493761
12.071436,24.849946,0.633042
31.254249,17.381264,-1.381194
51.505263,12.250701,-2.741264
60.249978,9.206227,-3.009977
53.691061,7.420683,-2.211951
38.186352,7.810703,-0.714156
21.800156,11.866986,0.960198
10.451767,19.325064,2.286238
4.993517,26.143736,2.846775
4.471251,26.653433,2.425657
9.608057,20.033375,1.099839
22.331779,12.055047,-0.712864
40.961748,7.679972,-2.338519
56.936105,7.307801,-3.102086
61.356855,8.443830,-2.648474
53.915983,9.514889,-1.131900
39.608613,11.868501,0.848969
23.750728,17.041180,2.517071
11.479176,22.634352,3.229731
5.608029,23.745243,2.712705
7.057161,19.528866,1.155486
15.974555,13.778067,-0.858429
30.305617,9.750583,-2.572279
43.583279,7.741314,-3.343134
48.273019,7.443719,-2.875021
43.104161,10.636449,-1.320931
31.726922,19.456815,0.761464
19.345172,31.641910,2.593138
10.395838,38.660548,3.464210
8.186432,33.464429,3.028467
15.597293,20.713582,1.452129
32.267935,10.150002,-0.663054
51.204010,5.971527,-2.525823
60.955383,6.349344,-3.446073
54.247720,8.872596,-3.075576
35.506397,14.070226,-1.540905
17.257753,24.524510,0.584644
7.233794,38.608892,2.487373
5.077216,46.584768,3.425667
8.741727,40.696477,3.017714
19.294572,27.026514,1.399851
38.445580,15.579725,-0.795524
61.619422,9.594882,-2.662616
75.323550,7.499524,-3.404113
68.055828,8.161461,-2.709984
45.256011,12.725498,-0.908816
22.505797,22.280832,1.210659
9.350515,33.060989,2.784896
5.970220,37.133656,3.233495
10.108856,31.518243,2.437612
21.673024,21.136092,0.728655
39.686659,12.133638,-1.257828
55.742267,7.024559,-2.806086
57.440047,5.262687,-3.357971
44.226814,7.305235,-2.694495
27.401272,15.303667,-1.015681
15.503904,29.076410,1.099927
9.177895,41.511849,2.870667
6.390404,42.545909,3.605011
7.908900,31.224274,3.003724
16.109831,16.932574,1.301572
30.033205,7.044709,-0.841958
42.981613,3.085830,-2.629431
46.892497,4.787954,-3.430223
40.321446,12.557243,-2.988534
27.717614,24.619363,-1.495221
15.323301,34.090888,0.485779
7.522497,33.338282,2.221342
6.097040,24.061458,3.075047
11.546046,13.703456,2.735361
21.922733,7.281766,1.334715
32.161059,5.331306,-0.573117
37.256012,6.458270,-2.196990
35.621548,10.447751,-2.831364
27.720828,17.781182,-2.191419
17.274037,26.304626,-0.567183
9.984570,30.300442,1.308612
8.633674,26.174599,2.599580
12.982180,16.879432,2.726579
21.528615,7.814635,1.602991
31.102905,3.059636,-0.321742
35.492824,6.278421,-2.230074
31.381695,21.300654,-3.278386
22.406922,45.161454,-2.974038
14.057339,62.385637,-1.395167
10.721739,57.274361,0.852017
16.148811,35.539365,2.887856
30.882975,14.842731,3.897125
48.421189,4.381126,3.439414
58.147944,2.544359,1.639191
55.291903,4.826038,-0.837216
42.815983,9.462364,-3.043221
27.760383,18.296006,-4.139560
15.515705,32.663102,-3.719172
8.132270,47.248546,-1.944285
6.334026,50.696432,0.520271
12.713504,37.749067,2.744882
30.683135,18.801494,3.887214
57.016617,6.548292,3.535680
77.003234,4.291003,1.877562
76.727058,9.188576,-0.395984
56.826747,18.627263,-2.383816
30.920895,31.376998,-3.324246
13.088283,41.645055,-2.881270
8.060370,40.300689,-1.282803
13.675542,27.770054,0.761178
26.739856,13.100489,2.363655
41.005038,3.921736,2.856302
46.447488,2.897757,2.070803
39.297561,11.577973,0.381004
26.343636,30.600118,-1.473768
15.129994,52.958171,-2.689873
8.772448,61.801065,-2.727281
7.478616,48.986422,-1.552382
11.108164,26.560115,0.329054
19.565305,9.337935,2.096358
32.063850,2.094996,2.989883
43.884053,2.825666,2.642743
47.702502,9.681184,1.224728
41.566983,22.407510,-0.636129
28.849524,37.934643,-2.121683
15.891524,47.485402,-2.598332
8.817498,43.053014,-1.934049
10.192242,28.335061,-0.561844
19.477912,13.167261,0.777008
33.371978,3.673294,1.450800
45.844760,1.152855,1.247446
50.328664,6.169004,0.416551
43.474283,20.461522,-0.518444
28.673321,42.609324,-1.034117
14.421929,61.372309,-0.840893
6.291698,63.525544,-0.002883
6.018582,50.015729,1.093507
15.965398,30.407699,1.911011
38.724431,13.985788,1.996305
68.840541,5.471879,1.174469
86.876103,3.988184,-0.361963
77.819519,8.185335,-2.085325
50.005870,19.184971,-3.291065
21.649033,35.797273,-3.369642
4.168996,49.381418,-2.105691
0.000000,49.792191,0.152783
8.465033,37.042474,2.573502
29.649774,20.122392,4.152337
57.226720,8.125514,4.137574
77.075621,5.640072,2.409495
75.427307,14.045820,-0.360780
53.313182,31.609076,-2.934153
26.902317,50.918112,-4.100224
8.443412,59.615952,-3.344664
0.227243,51.296490,-1.142263
3.184301,32.222732,1.338304
20.659744,14.356425,2.900668
51.410033,4.984252,2.913497
81.416878,5.293795,1.527694
89.218041,14.062711,-0.491589
68.071262,28.698858,-2.158766
34.916030,42.351669,-2.709544
10.449935,44.509118,-1.926307
3.701121,33.008115,-0.209420
15.567782,18.401079,1.636811
41.376178,9.527057,2.780746
66.887859,6.069552,2.712921
73.844327,5.539365,1.441550
57.370192,10.311561,-0.506654
31.081627,24.900279,-2.286570
11.689958,46.667547,-3.096653
4.095871,61.691138,-2.558442
5.068568,56.634166,-0.905383
12.827833,36.632517,1.131329
29.506409,17.300457,2.662341
53.338160,7.300954,3.022364
71.600880,6.573493,2.044804
69.538490,12.814201,0.144612
48.341275,24.768053,-1.837306
23.720802,38.478215,-3.002472
7.543881,43.921564,-2.818237
1.750261,35.342048,-1.367393
5.130673,20.601535,0.705578
17.410073,9.829312,2.494008
36.235725,5.901940,3.214359
53.389724,6.884597,2.533887
58.887157,11.712776,0.730882
49.764609,20.953660,-1.402430
33.090830,33.038034,-2.915117
18.579088,41.373308,-3.147911
9.745517,38.230868,-2.030499
6.321423,25.641875,-0.081169
9.821883,13.222789,1.846469
23.538652,7.538337,2.926683
48.497320,8.515255,2.703661
78.188317,12.894920,1.299028
97.321675,16.905610,-0.623109
92.256648,18.814124,-2.159352
64.748804,20.627129,-2.602222
33.408529,24.551043,-1.775415
13.599293,29.206235,-0.107843
6.467942,30.455672,1.563571
7.355149,25.906750,2.374521
16.338502,17.280752,1.863182
37.501999,8.944719,0.256670
69.544529,4.032022,-1.589858
97.266802,4.791207,-2.642401
98.316369,14.502365,-2.281637
69.908884,35.745281,-0.654448
33.374215,61.559479,1.431343
7.834886,71.529683,2.955050
0.000000,54.426693,3.179210
4.460233,26.444095,1.962809
28.150445,6.672901,-0.191799
65.743591,0.208133,-2.353676
98.438215,2.634197,-3.570169
100.473337,9.333079,-3.298534
69.971320,19.348071,-1.648037
32.833076,31.216627,0.681654
10.222644,38.261006,2.707531
3.078094,35.150395,3.567959
3.469360,25.595583,2.886947
9.255586,16.885013,0.968316
26.484590,12.763164,-1.305603
58.189082,12.062478,-2.885126
91.302644,12.250328,-3.076846
102.733674,11.658862,-1.870260
86.323753,12.229418,0.109418
55.928018,19.140524,1.944711
26.691638,34.664130,2.847660
9.359805,52.806239,2.476041
7.336602,59.814067,1.046787
19.316513,47.975450,-0.788268
41.633980,27.431553,-2.256999
66.311125,12.490523,-2.814387
81.684841,6.744978,-2.333576
76.593935,6.949426,-1.067290
52.646404,12.694096,0.530770
25.533715,25.264396,1.979849
8.727188,39.953911,2.870937
3.698858,45.229198,2.916997
6.122237,35.429325,2.012623
14.242373,19.143665,0.320782
28.329321,7.297623,-1.671932
44.151907,2.960922,-3.238697
52.119702,3.537407,-3.684737
46.008204,6.274759,-2.701298
32.266369,10.855932,-0.581094
21.691467,18.342136,1.857561
16.938234,28.468451,3.602716
14.488459,37.212934,3.874992
12.146150,37.685713,2.481781
11.284440,28.892865,-0.038873
14.310892,16.658980,-2.594263
21.544954,7.675887,-4.022248
29.488918,4.044421,-3.662071
33.575063,4.465448,-1.677517
32.270970,8.505576,1.050125
28.159141,17.138830,3.356437
23.062111,29.120356,4.297292
18.526952,38.475148,3.511509
16.352495,37.364961,1.339676
18.431826,25.746053,-1.336358
25.871063,12.805546,-3.481573
36.830281,5.476866,-4.342449
44.389624,4.277676,-3.703572
40.941758,7.268605,-1.872181
29.202472,13.930700,0.518126
17.675095,23.761191,2.733335
10.452592,32.877471,4.117945
7.005286,34.499461,4.232132
8.318438,26.573161,2.968653
19.982422,15.630288,0.640606
45.274125,8.918648,-2.018845
74.963549,7.750035,-4.034540
87.465179,10.049373,-4.566755
71.274373,15.657029,-3.334461
41.390658,26.768560,-0.813372
18.021655,41.915783,1.952419
9.087650,52.577818,3.824120
11.437099,48.817278,4.062989
19.450025,32.056309,2.627153
30.140527,14.537926,0.178550
41.249634,5.224659,-2.202508
47.194589,4.158446,-3.504595
41.936380,6.991460,-3.252278
29.240822,11.489821,-1.688383
18.315539,18.711344,0.426112
13.028410,28.583171,2.228974
11.572864,35.938600,3.114648
11.728114,33.721772,2.878017
14.178798,23.073061,1.675246
23.196297,12.651682,-0.088902
40.572861,7.782103,-1.875279
57.985997,6.936419,-3.119286
62.776247,7.038045,-3.363476
51.314672,9.017568,-2.425584
31.422062,16.487306,-0.541081
14.712280,30.380360,1.642512
6.739598,44.456055,3.290199
7.313025,47.504954,3.736512
15.161188,36.087748,2.780690
29.295405,19.362028,0.775470
46.873540,7.549600,-1.506010
60.650503,3.366483,-3.162731
62.439549,4.173528,-3.527706
50.719885,7.634233,-2.465173
31.722635,14.126964,-0.446138
15.839402,23.702989,1.661277
9.626819,32.446686,2.978266
12.184552,34.746961,2.979852
19.996667,29.243910,1.694096
31.910595,19.452497,-0.310654
