ECR_act,FCR_act,wrist_hand_r3_pos
5.353043,1.583974,0.000489
6.973105,3.237707,0.008785
12.132083,5.223867,0.014172
18.956219,6.101613,0.014068
25.526653,5.929742,0.007033
28.085379,5.463138,-0.005919
23.922782,4.984608,-0.020499
18.082209,4.893447,-0.029949
16.641684,5.247323,-0.027949
21.250813,5.582622,-0.01269
28.730218,5.342693,0.010477
33.514845,4.299002,0.030617
33.429509,3.285921,0.037312
29.510253,3.104916,0.027541
25.501615,3.542881,0.007881
26.795522,3.852194,-0.010153
31.665436,3.676798,-0.018051
32.344846,3.32913,-0.015226
26.648625,3.129605,-0.007561
21.224536,3.192726,-0.0018
21.551737,3.437351,-0.000852
26.661875,3.61867,-0.003216
29.966465,3.395273,-0.0057
26.532404,2.73072,-0.006267
20.140072,2.04292,-0.004746
16.244298,1.799656,-0.001711
15.950408,2.080037,0.002629
18.51042,2.631071,0.008209
23.274345,3.059312,0.013997
28.053947,3.263986,0.017523
28.623747,3.38192,0.016029
24.110881,3.458038,0.008511
18.497137,3.457346,-0.003131
15.703322,3.297196,-0.014886
18.04906,2.997389,-0.022654
23.937598,2.705003,-0.023904
27.834433,2.826337,-0.018116
25.071264,3.475226,-0.006484
17.098213,3.909288,0.008255
10.055664,3.371126,0.021784
8.673785,2.322788,0.028779
12.60302,1.764798,0.024995
18.253963,2.094408,0.010385
22.90953,2.840341,-0.008998
27.117183,3.223426,-0.023037
31.722992,2.839892,-0.02367
34.22448,2.041536,-0.011161
32.803193,1.559759,0.005049
31.780175,1.826889,0.012859
34.768407,2.699247,0.00677
38.803313,3.66297,-0.007821
39.001626,4.386958,-0.019039
34.52991,4.635215,-0.017845
31.069288,4.183722,-0.004436
33.673472,3.609676,0.012983
39.409275,3.592207,0.024977
39.880696,3.946983,0.027184
33.684032,3.99826,0.021678
27.536208,3.672748,0.013686
25.46935,3.385962,0.007147
27.385482,3.130587,0.002338
29.983976,2.738868,-0.003469
29.761651,2.421352,-0.013319
27.517396,2.433966,-0.027739
26.867477,2.807794,-0.043454
30.704575,3.249839,-0.054475
38.288385,3.417888,-0.054862
44.758213,3.352552,-0.04133
42.743456,3.451357,-0.014154
33.176112,4.258912,0.023619
26.751315,5.817976,0.067039
32.911202,7.153107,0.108675
48.614055,7.335185,0.137126
59.65355,6.917875,0.13744
54.097187,6.546884,0.096401
37.120489,6.055481,0.012137
23.191246,5.045939,-0.097651
19.750355,3.637151,-0.197026
24.308875,2.605511,-0.246102
28.978147,2.295479,-0.221427
