ECR_act,FCR_act,wrist_hand_r3_pos
28.301305,2.88471,0.651377
13.99296,2.765078,1.661581
5.831023,6.675582,2.145107
2.798248,14.185382,2.027185
1.634604,20.789579,1.377983
0.0,21.121234,0.378171
0.0,14.512696,-0.721132
4.601891,7.044805,-1.646716
23.995867,3.801368,-2.159032
55.466833,4.724998,-2.10446
79.915314,6.361225,-1.455286
74.727505,6.187603,-0.33336
45.74942,6.631685,0.992968
16.990247,12.908449,2.153146
1.450072,25.052418,2.763092
0.0,33.37511,2.54582
0.0,28.168038,1.457942
0.936029,14.980247,-0.22969
18.506285,5.23638,-1.969553
50.57227,3.147806,-3.125183
81.946388,5.335176,-3.237798
88.427563,6.584644,-2.230319
65.657996,5.592465,-0.446744
31.968075,4.807978,1.476343
7.485814,6.830489,2.847487
0.0,11.160763,3.188975
0.0,14.021466,2.43276
0.0,12.26208,0.935619
0.538954,7.543217,-0.709467
9.601377,4.1289,-1.950649
30.628245,3.839586,-2.474124
58.878651,5.399219,-2.239157
77.24952,6.607219,-1.400094
70.303631,6.727103,-0.214422
44.017592,7.029851,1.008212
16.689189,8.740295,1.932377
0.07156,10.710305,2.251774
0.0,10.67601,1.800293
0.0,8.388831,0.672222
9.936865,5.717835,-0.750126
33.193952,4.228566,-1.923716
58.510601,3.944853,-2.375683
68.07671,4.426903,-1.910075
54.745552,6.605175,-0.691124
30.266003,12.622103,0.817102
9.308996,21.793805,2.025107
0.0,28.032836,2.453359
0.0,25.757707,1.939744
3.989686,17.161294,0.711902
25.909075,9.508162,-0.723053
57.57928,6.847861,-1.808507
79.692744,7.237946,-2.165937
72.513813,6.996371,-1.728996
42.02655,5.569525,-0.750596
10.192866,4.443698,0.317866
0.0,4.196199,1.03937
4.578535,4.302718,1.198831
34.033349,4.418223,0.883557
65.828286,4.235061,0.389391
74.812137,3.863717,0.027734
54.512216,5.123112,-0.036837
25.008638,10.514514,0.160218
5.087225,19.624971,0.43236
0.0,26.978243,0.544136
0.0,25.725076,0.322858
2.439406,16.430457,-0.252247
12.48149,7.028771,-1.014741
30.508374,2.553798,-1.652711
49.919424,2.263316,-1.823964
58.124933,3.516593,-1.311702
50.233443,5.739648,-0.166864
31.318653,10.108585,1.23727
12.055069,16.074873,2.313828
1.298683,19.507079,2.536898
1.799428,16.710999,1.745241
12.619522,10.360467,0.264904
29.35308,5.897634,-1.252504
42.890144,4.88785,-2.168095
44.191744,5.134971,-2.150576
32.889421,4.899855,-1.281038
17.452479,5.057029,0.031728
6.468576,7.29168,1.243279
