ECR_act,FCR_act,wrist_hand_r3_pos
31.281311,0.218392,-0.053361
37.662892,0.812227,-0.123379
35.484395,3.603842,-0.152774
25.767297,9.437974,-0.126894
14.164551,16.823955,-0.051693
5.681881,20.66103,0.045312
1.901036,17.626928,0.125504
3.050149,10.832306,0.155722
9.381584,5.022817,0.12204
19.976103,1.826537,0.035449
31.005796,0.533638,-0.071044
36.842532,0.951069,-0.153269
34.034673,4.336411,-0.173233
23.695434,11.932841,-0.117099
11.502567,21.605546,-0.004005
3.020931,26.406609,0.120455
0.271065,21.688766,0.202966
4.249154,12.072985,0.204541
16.239909,4.40908,0.117915
34.271816,0.780741,-0.025789
50.020179,0.0,-0.16662
52.406245,1.278337,-0.241906
38.85554,5.780465,-0.21748
20.109386,14.279735,-0.105105
7.216443,23.408856,0.044905
2.262951,25.635335,0.169488
2.831202,18.647481,0.220746
8.588153,8.811902,0.183556
20.781458,1.802608,0.079141
36.768367,0.0,-0.044903
46.504643,0.0,-0.135241
40.077851,6.486121,-0.156393
22.342235,19.354101,-0.105975
7.040253,31.885343,-0.014117
1.755025,32.504264,0.071504
6.790496,20.415885,0.107541
18.759909,6.585847,0.075391
31.005729,0.0,-0.008069
35.666192,0.0,-0.096549
29.898027,3.59638,-0.137658
17.464481,14.057091,-0.102235
5.146119,25.7527,-0.001824
0.0,30.441459,0.116602
2.009081,24.015635,0.194516
18.294525,12.117999,0.190503
44.443895,3.189881,0.100744
64.890567,1.044306,-0.036891
60.530677,4.938056,-0.158969
34.856924,12.172028,-0.208715
10.218904,18.065645,-0.167886
0.357536,17.136412,-0.066682
5.026721,9.743889,0.036912
16.192617,2.473438,0.093911
23.462915,1.438052,0.091217
21.373377,8.627283,0.052678
13.458345,20.618571,0.018198
5.578093,28.393786,0.016752
0.942604,25.034784,0.048386
2.375568,14.521219,0.083633
13.101049,5.11509,0.081552
32.092109,0.72509,0.018758
49.668577,0.044087,-0.087879
52.126448,0.977564,-0.183878
36.529019,3.627625,-0.209197
15.94165,8.881199,-0.139364
2.951481,14.938949,-0.004233
0.0,16.895537,0.1306
2.397504,12.610969,0.204258
9.29092,6.252532,0.192379
19.294929,2.130452,0.111963
30.21525,0.80304,0.004123
39.196754,0.755151,-0.088621
43.627436,0.999875,-0.138098
40.631141,2.090655,-0.136042
30.773185,5.301143,-0.091602
17.576634,10.529736,-0.024448
6.614643,14.938856,0.042901
1.213718,14.888945,0.091161
1.37236,10.459163,0.108254
5.982003,5.373318,0.091281
13.753035,2.262789,0.046204
22.451157,1.108296,-0.014565
28.977281,0.833826,-0.075196
31.031934,1.388105,-0.118717
28.148082,4.099736,-0.129128
20.716677,9.733685,-0.095412
11.226961,15.824315,-0.018201
3.641533,17.450759,0.083598
0.071398,13.273749,0.172417
1.731133,6.98747,0.204059
10.327101,2.785047,0.1513
25.484366,1.781127,0.026009
41.186796,2.449567,-0.119107
48.715016,3.076535,-0.216676
44.377851,3.364312,-0.223375
30.830941,4.272798,-0.143245
15.473431,6.4766,-0.019692
5.121342,8.929867,0.094177
1.209145,9.442283,0.162855
1.546616,7.461857,0.176921
3.961648,4.847393,0.144453
8.311661,3.147018,0.078618
16.062035,2.307601,-0.007307
28.344844,1.820068,-0.096643
43.029674,1.636366,-0.165763
52.142902,2.329566,-0.188472
47.257947,4.974254,-0.14835
29.763369,9.733846,-0.050844
11.327789,14.159899,0.073749
0.828584,14.627871,0.17937
0.0,10.898586,0.222244
3.756775,6.085432,0.181149
13.765236,2.874358,0.070336
28.763184,1.751884,-0.064442
44.202811,1.705808,-0.168071
51.525669,1.733875,-0.204001
45.229946,2.000303,-0.169344
29.31716,3.857289,-0.088376
13.486931,8.27255,0.006904
3.604422,13.301149,0.092224
0.132239,14.443502,0.152973
1.479713,10.412389,0.177434
6.952757,5.016927,0.153788
16.670495,1.744198,0.078068
28.628219,1.061349,-0.033186
37.865415,1.566915,-0.140575
39.997271,1.992793,-0.198338
34.115388,2.444323,-0.180755
24.018779,4.362678,-0.098114
14.579922,8.4434,0.010521
7.645769,12.43887,0.101133
3.282018,12.583886,0.146647
1.536636,8.729019,0.143682
3.46396,4.263412,0.10494
11.202423,1.658701,0.047193
25.833538,1.053438,-0.016017
42.477069,1.375675,-0.074409
49.902134,2.17135,-0.117379
41.353839,4.449913,-0.132478
22.959345,9.323067,-0.109074
7.288338,15.271911,-0.045864
0.253268,17.721686,0.042378
0.013875,14.62896,0.124412
3.355603,8.981011,0.162629
9.623005,4.29859,0.132319
19.191232,1.967626,0.039998
29.667198,1.513201,-0.073768
34.964453,2.100743,-0.15361
30.754232,4.23854,-0.160254
19.797916,9.392018,-0.092278
8.808001,16.69121,0.015044
2.144328,20.726639,0.110473
0.543522,16.979039,0.152584
4.159499,9.005752,0.127397
13.259304,2.883331,0.051792
25.730126,0.693494,-0.03726
35.174537,0.931883,-0.102349
35.741264,1.580768,-0.12366
29.801148,2.457224,-0.10453
22.187108,5.22247,-0.061954
15.340775,10.82634,-0.0113
9.244529,16.374122,0.041285
4.835893,16.74463,0.093137
4.038412,11.721861,0.133577
7.931558,5.662684,0.140857
16.528442,2.082867,0.094896
27.302894,1.301646,-0.002357
35.503685,1.821436,-0.117199
37.206188,2.675718,-0.197026
29.90908,4.280099,-0.199214
17.099568,7.862383,-0.116283
6.578557,13.045013,0.018651
2.020726,16.338576,0.147608
2.156163,14.626711,0.214821
4.703526,9.210903,0.192529
9.163158,4.099437,0.093992
16.227548,1.577917,-0.033821
25.593653,1.088696,-0.135684
33.95921,1.44281,-0.176702
36.667218,2.703314,-0.155205
31.78339,6.018384,-0.093139
21.860104,11.586844,-0.01543
11.62982,16.240847,0.062772
